,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_HWP,Alkaline_HWP,Neutral_HWP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_Onset
0,10.1021/jacs.7b09074,Peoples R China,Univ Sci & Technol China,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2017-10-25,523,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jacs.7b09074,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.apcatb.2004.09.012,Colombia,Univ Antioquia,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2005-04-08,50,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2004.09.012,NaN,NaN,NaN,C,Co,N,O,Pd,S,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,10.1039/b601695b,Germany,Tech Univ Munich,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2006-01-01,22,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/b601695b,NaN,NaN,NaN,C,O,Pd,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.2c00816,CA 94305 USA,Stanford Univ,ACS APPLIED ENERGY MATERIALS,6.959,2022-07-31,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsaem.2c00816,NaN,NaN,NaN,Zn,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1006/jcat.1998.1965,Peoples R China,Hong Kong Baptist Univ,JOURNAL OF CATALYSIS,8.047,1998-03-10,20,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1006/jcat.1998.1965,NaN,NaN,NaN,Ba,C,F,O,Y,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0022-0728(95)03914-3,NaN,NaN,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,2.58,1995-07-04,225,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/0022-0728(95)03914-3,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c2cp43870d,Israel,Technion Israel Inst Technol,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2013-01-01,18,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c2cp43870d,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2006.01.019,Taiwan,Yung Ta Inst Technol & Commerce,JOURNAL OF POWER SOURCES,9.794,2006-09-29,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2006.01.019,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/aenm.202200849,Peoples R China,Beihang Univ,ADVANCED ENERGY MATERIALS,29.698,2022-06-08,0,NaN,NaN,NaN,"Impressively, the as prepared PdMo nanowires exhibit a half-wave potential of 0.923 V and the mass activity is 35 times and 130 times higher than those of commercial Pt/C and Pd/C catalysts, respectively",No pH key word.10.1002/aenm.202200849,NaN,NaN,NaN,C,Mo,Pd,None,None,None,None,None,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-015-0795-x,Peoples R China,Peking Univ,NANO RESEARCH,10.269,2015-09-01,28,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s12274-015-0795-x,NaN,NaN,NaN,P,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1177/026361749801600701,NaN,NaN,ADSORPTION SCIENCE & TECHNOLOGY,4.373,1998-01-01,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1177/026361749801600701,NaN,NaN,NaN,Cr,O,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2018.11.085,Brazil,Fed Univ Sao Carlos UFSCar,ELECTROCHIMICA ACTA,7.336,2019-01-22,17,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2018.11.085,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.cej.2021.130758,Peoples R China,Shanghai Jiao Tong Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2021-12-18,5,NaN,NaN,NaN,"RHE), half-wave potential (E-1/2) of 0.88 V (vs",No pH key word.10.1016/j.cej.2021.130758,NaN,NaN,NaN,C,Fe,Mg,N,Ni,S,Zn,None,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c5ta03060a,Peoples R China,Fudan Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2015-08-09,34,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c5ta03060a,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ja312552f,Germany,Max Planck Inst Chem Energy Convers,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2013-05-29,76,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/ja312552f,NaN,NaN,NaN,Ge,I,Mn,O,V,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.jcis.2022.06.035,Peoples R China,China West Normal Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2022-07-22,0,NaN,NaN,NaN,The optimal Fe-7-Ce-1@GSL-800 catalysts exhibit excellent ORR/OER performances with the potential gap between ORR (E-1/2 = 0.87 V) and OER (E-J=10 = 1.59 V) of 0.720 V,No pH key word.10.1016/j.jcis.2022.06.035,NaN,NaN,NaN,Ce,O,Zn,None,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0169-4332(98)00115-9,Japan,Tohoku Univ,APPLIED SURFACE SCIENCE,7.392,1998-06-01,20,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S0169-4332(98)00115-9,NaN,NaN,NaN,N,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ma00849d,FL 32307 USA,Florida A&M Univ,MATERIALS ADVANCES,0.52,2021-03-26,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d0ma00849d,NaN,NaN,NaN,N,O,Ti,V,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2018.07.161,South Korea,Daegu Univ,APPLIED SURFACE SCIENCE,7.392,2018-12-28,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2018.07.161,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpclett.1c01223,South Korea,Korea Inst Sci & Technol,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,6.888,2021-06-13,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpclett.1c01223,NaN,NaN,NaN,O,P,Pd,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2009.04.064,Greece,Univ Thessaly,JOURNAL OF POWER SOURCES,9.794,2009-10-20,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2009.04.064,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp201521s,Taiwan,Natl Taiwan Univ Sci & Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2011-06-30,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jp201521s,NaN,NaN,NaN,Au,Fe,N,O,Zn,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acsami.1c11673,Peoples R China,Beijing Inst Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,2021-11-04,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.1c11673,NaN,NaN,NaN,C,N,P,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2021.138518,Peoples R China,Nanchang Hangkong Univ,ELECTROCHIMICA ACTA,7.336,2022-03-24,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2021.138518,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/cnma.201700047,England,Univ Manchester,CHEMNANOMAT,3.82,2017-06-01,28,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cnma.201700047,NaN,NaN,NaN,C,Mo,S,W,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.micromeso.2012.10.018,Switzerland,Paul Scherrer Inst,MICROPOROUS AND MESOPOROUS MATERIALS,5.876,2013-03-06,9,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.micromeso.2012.10.018,NaN,NaN,NaN,Al,O,Si,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2021.133114,Peoples R China,Chinese Acad Sci,CHEMICAL ENGINEERING JOURNAL,16.744,2022-01-15,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cej.2021.133114,NaN,NaN,NaN,B,C,N,O,P,Si,None,None,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/asia.201000715,South Korea,Korea Adv Inst Sci & Technol,CHEMISTRY-AN ASIAN JOURNAL,4.839,2011-03-01,47,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/asia.201000715,NaN,NaN,NaN,C,Cl,K,Pd,None,None,None,None,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1007/s10008-015-2798-7,Peoples R China,Northwest Normal Univ,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,2.747,2015-06-03,26,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10008-015-2798-7,NaN,NaN,NaN,C,Co,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.2c03561,Germany,Karlsruhe Inst Technol,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2022-08-04,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jacs.2c03561,NaN,NaN,NaN,Ir,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2017.03.049,Italy,Univ Messina,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2017-05-24,42,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2017.03.049,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsanm.0c01533,Peoples R China,Northeastern Univ,ACS APPLIED NANO MATERIALS,6.14,2020-09-22,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsanm.0c01533,NaN,NaN,NaN,Ag,O,S,Sn,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/aenm.202002459,Mexico,Univ Nacl Autonoma Mexico CNyN UNAM,ADVANCED ENERGY MATERIALS,29.698,2020-11-24,28,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/aenm.202002459,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.202012615,Germany,Max Planck Inst Chem Energy Convers,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2020-12-22,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/anie.202012615,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7nj02371e,India,Indian Inst Technol,NEW JOURNAL OF CHEMISTRY,3.925,2017-11-19,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7nj02371e,NaN,NaN,NaN,Ag,Cl,Pd,None,None,None,None,None,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,10.1002/slct.201600810,WY 82071 USA,Univ Wyoming,CHEMISTRYSELECT,2.307,2017-04-06,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/slct.201600810,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jallcom.2022.165374,Peoples R China,Univ Sci & Technol Beijing,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2022-06-10,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jallcom.2022.165374,NaN,NaN,NaN,Co,Cu,I,Pt,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,10.3390/pr7100767,Thailand,King Mongkuts Univ Technol North Bangkok,PROCESSES,3.352,2019-11-19,5,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3390/pr7100767,NaN,NaN,NaN,Ce,O,Zr,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2014.06.028,Peoples R China,Liaocheng Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2014-10-22,5,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jelechem.2014.06.028,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9en00460b,Peoples R China,Northwest Normal Univ,ENVIRONMENTAL SCIENCE-NANO,9.473,2019-08-26,50,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9en00460b,NaN,NaN,NaN,B,F,Fe,O,Rh,Zr,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2017.01.069,Brazil,Natl Inst Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2017-06-05,63,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2017.01.069,NaN,NaN,NaN,C,Ce,Gd,Nb,Ni,O,Pr,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.202101302,Peoples R China,Shenzhen Univ,CHEMSUSCHEM,9.14,2021-09-07,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cssc.202101302,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jphotochem.2019.03.018,India,Bangalore Univ,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,5.141,2019-05-08,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jphotochem.2019.03.018,NaN,NaN,NaN,Cu,I,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0nr06139e,England,Queen Mary Univ London,NANOSCALE,8.307,2020-11-03,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d0nr06139e,NaN,NaN,NaN,C,F,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2016.10.157,Peoples R China,Guangdong Univ Petrochem Technol,ELECTROCHIMICA ACTA,7.336,2017-01-25,22,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2016.10.157,NaN,NaN,NaN,C,I,O,W,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2017.07.117,Peoples R China,Changchun Univ Sci & Technol,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2017-12-01,41,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcis.2017.07.117,NaN,NaN,NaN,C,N,P,Y,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1021/ja00098a012,CT 06340 USA,PFIZER INC,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,1994-09-21,82,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/ja00098a012,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cjce.22328,Peoples R China,Sichuan Univ,CANADIAN JOURNAL OF CHEMICAL ENGINEERING,2.5,2015-12-01,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cjce.22328,NaN,NaN,NaN,N,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2008.02.033,Italy,Univ Bologna,JOURNAL OF POWER SOURCES,9.794,2008-05-15,20,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2008.02.033,NaN,NaN,NaN,C,O,Pt,Ru,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d2sc03565k,Italy,Univ Torino,CHEMICAL SCIENCE,9.969,2022-08-30,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d2sc03565k,NaN,NaN,NaN,Al,Cu,None,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2018.10.222,Turkey,Sabanci Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-01-10,36,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2018.10.222,NaN,NaN,NaN,B,C,None,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1016/j.susc.2008.06.033,North Ireland,Queens Univ Belfast,SURFACE SCIENCE,2.07,2008-09-01,72,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.susc.2008.06.033,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11051-005-9030-0,VA 23234 USA,Philip Morris Inc,JOURNAL OF NANOPARTICLE RESEARCH,2.533,2006-08-01,32,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s11051-005-9030-0,NaN,NaN,NaN,C,Ce,Cu,O,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
