,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_HWP,Alkaline_HWP,Neutral_HWP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_Onset
0,10.1039/c7cp02052j,Peoples R China,Northeast Normal Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2018-12-28,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7cp02052j,NaN,NaN,NaN,Cu,Ni,O,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.0c02093,PA 15261 USA,Univ Pittsburgh,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2020-08-05,6,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpcc.0c02093,NaN,NaN,NaN,Al,O,Ti,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,10.1016/j.jallcom.2022.164218,Peoples R China,Shenyang Pharmaceut Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2022-07-08,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jallcom.2022.164218,NaN,NaN,NaN,C,Ce,F,O,P,S,None,None,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201200780,Saudi Arabia,KAUST,CHEMSUSCHEM,9.14,2013-01-01,161,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cssc.201200780,NaN,NaN,NaN,C,N,Na,O,Sr,Ti,W,None,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0926-3373(94)00009-3,NaN,NaN,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,1994-07-19,48,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/0926-3373(94)00009-3,NaN,NaN,NaN,Ce,La,Na,None,None,None,None,None,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2015.12.192,Peoples R China,Univ Jinan,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2016-03-31,30,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2015.12.192,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1002/cssc.201802122,South Korea,Ulsan Natl Inst Sci & Technol,CHEMSUSCHEM,9.14,2019-01-04,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cssc.201802122,NaN,NaN,NaN,C,Ni,O,Zn,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1007/s10853-021-06212-6,Peoples R China,Lanzhou Univ Technol,JOURNAL OF MATERIALS SCIENCE,4.682,2021-06-19,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10853-021-06212-6,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.2533/000942904777677128,Switzerland,Paul Scherrer Inst,CHIMIA,1.656,2004-01-01,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.2533/000942904777677128,NaN,NaN,NaN,C,F,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1007/s10563-014-9172-0,Italy,Univ Messina,CATALYSIS SURVEYS FROM ASIA,2.964,2014-12-17,24,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10563-014-9172-0,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1.3635753,Japan,Osaka Prefecture Univ,NaN,0.0,2012-11-19,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.3635753,NaN,NaN,NaN,Pd,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1945-7111/ac11a1,MA 02115 USA,Northeastern Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2021-08-18,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1945-7111/ac11a1,NaN,NaN,NaN,C,Ni,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c4ra05213g,South Korea,Seoul Natl Univ,RSC ADVANCES,4.036,2014-01-01,20,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c4ra05213g,NaN,NaN,NaN,C,Ni,P,Pt,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.mcat.2017.12.008,Peoples R China,Xi An Jiao Tong Univ,MOLECULAR CATALYSIS,5.089,2018-12-28,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.mcat.2017.12.008,NaN,NaN,NaN,Co,Cu,N,Ni,O,Rh,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.0c03570,Peoples R China,Jiangnan Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2020-07-14,39,NaN,0.81,NaN,"The designed Ni-Co-S/NSC presents excellent electrocatalytic performances for OER (10 mA cm(-2) @309 mV) and ORR (0.81 V g E-1/2) and a small Delta E (Delta E = E-j10 - E-1/2) of 0.73 V in an alkaline electrolyte, enabling its use as an outstanding cathode in rechargeable Zn-air batteries","Normal,only alkaline.",0,1,0,C,N,S,Zn,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.04.089,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2019.04.089,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/aenm.202003796,Peoples R China,Hong Kong Polytech Univ,ADVANCED ENERGY MATERIALS,29.698,2021-03-02,22,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/aenm.202003796,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/nano11102530,England,UCL,NANOMATERIALS,5.719,2021-11-11,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3390/nano11102530,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,10.1039/c3ta11592e,Peoples R China,Peking Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2013-08-21,78,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c3ta11592e,NaN,NaN,NaN,Au,C,Pd,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jiec.2020.06.003,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jiec.2020.06.003,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9nr00709a,Peoples R China,Nanchang Hangkong Univ,NANOSCALE,8.307,2019-06-04,45,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9nr00709a,NaN,NaN,NaN,O,Ti,Zn,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ces.2014.08.020,Peoples R China,Zhejiang Univ,CHEMICAL ENGINEERING SCIENCE,4.889,2015-11-04,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ces.2014.08.020,NaN,NaN,NaN,Bi,La,Mo,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2018.04.177,Peoples R China,Shanghai Univ,ELECTROCHIMICA ACTA,7.336,2018-12-28,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2018.04.177,NaN,NaN,NaN,C,Co,O,Ru,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.20964/2020.09.33,Peoples R China,Jiangxi Teachers Coll,INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE,1.541,2020-10-02,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.20964/2020.09.33,NaN,NaN,NaN,C,N,O,Sn,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7ra03227g,Peoples R China,China Univ Petr,RSC ADVANCES,4.036,2017-05-24,31,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7ra03227g,NaN,NaN,NaN,C,N,S,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0926-3373(95)00035-6,NaN,NaN,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,1995-12-07,208,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/0926-3373(95)00035-6,NaN,NaN,NaN,N,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ie034137k,Czech Republic,Prague Inst Chem Technol,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,4.326,2004-08-04,59,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/ie034137k,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/jccs.201100699,CT 06269 USA,Univ Connecticut,JOURNAL OF THE CHINESE CHEMICAL SOCIETY,1.753,2012-04-25,15,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/jccs.201100699,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acsami.1c10632,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.1c10632,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cplu.201300377,Japan,Kyushu Univ,CHEMPLUSCHEM,3.21,2014-05-08,17,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cplu.201300377,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jallcom.2018.01.014,Peoples R China,South China Normal Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2018-03-06,6,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jallcom.2018.01.014,NaN,NaN,NaN,Cu,I,O,Ti,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10800-006-9224-x,England,Univ Newcastle Upon Tyne,JOURNAL OF APPLIED ELECTROCHEMISTRY,2.925,2007-01-01,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10800-006-9224-x,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1080/00102209608935585,NaN,NaN,COMBUSTION SCIENCE AND TECHNOLOGY,2.133,1996-01-01,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1080/00102209608935585,NaN,NaN,NaN,N,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2012.04.132,IN 46202 USA,Indiana Univ Purdue Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2012-09-19,176,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2012.04.132,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.0c05949,Peoples R China,Capital Normal Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2020-09-14,15,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpcc.0c05949,NaN,NaN,NaN,Bi,C,Ce,K,N,O,S,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/jp8060569,India,Indian Inst Sci,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2009-03-12,151,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jp8060569,NaN,NaN,NaN,C,Ce,N,O,Pd,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2018.08.054,Peoples R China,Shandong Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2018-12-28,99,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2018.08.054,NaN,NaN,NaN,C,Ce,Cu,F,Fe,N,O,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/05054.0047ecst,CT 06269 USA,Univ Connecticut,NaN,0.0,2014-08-12,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/05054.0047ecst,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.3390/catal9010084,Peoples R China,Sichuan Univ,CATALYSTS,4.501,2019-03-08,16,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3390/catal9010084,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.3762/bjnano.10.85,Peoples R China,Henan Univ Urban Construct,BEILSTEIN JOURNAL OF NANOTECHNOLOGY,3.272,2019-05-01,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3762/bjnano.10.85,NaN,NaN,NaN,Cu,Fe,Mn,N,O,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.06.166,Peoples R China,Taiyuan Univ Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-09-15,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2020.06.166,NaN,NaN,NaN,Al,C,Cu,O,Zn,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jclepro.2018.06.027,Peoples R China,Kunming Univ Sci & Technol,JOURNAL OF CLEANER PRODUCTION,11.072,2018-12-28,22,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jclepro.2018.06.027,NaN,NaN,NaN,C,Cl,Hg,V,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,10.1016/S1872-2067(15)61102-0,Peoples R China,Sichuan Univ,CHINESE JOURNAL OF CATALYSIS,12.92,2016-09-28,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S1872-2067(15)61102-0,NaN,NaN,NaN,Ce,K,N,O,Ti,Zr,None,None,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2016.09.070,Peoples R China,Harbin Inst Technol,ELECTROCHIMICA ACTA,7.336,2016-11-09,34,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2016.09.070,NaN,NaN,NaN,C,Fe,Pd,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1038/srep09304,Peoples R China,Chinese Acad Sci,SCIENTIFIC REPORTS,4.996,2015-04-15,87,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1038/srep09304,NaN,NaN,NaN,C,Mg,Na,O,S,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2003.08.111,Mexico,Inst Politecn Nacl,APPLIED SURFACE SCIENCE,7.392,2004-05-31,29,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2003.08.111,NaN,NaN,NaN,C,Ce,O,Zr,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1.3008700,Peoples R China,Harbin Inst Technol,ELECTROCHEMICAL AND SOLID STATE LETTERS,2.321,2009-01-01,6,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.3008700,NaN,NaN,NaN,Ni,Pb,Pt,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11244-018-0886-5,England,Univ Bristol,TOPICS IN CATALYSIS,2.781,2018-04-27,26,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s11244-018-0886-5,NaN,NaN,NaN,Mn,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/s42004-022-00717-0,Peoples R China,Changzhou Univ,COMMUNICATIONS CHEMISTRY,7.211,2022-08-28,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1038/s42004-022-00717-0,NaN,NaN,NaN,Mn,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c2ra21032k,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c2ra21032k,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2016.12.155,Lithuania,Ctr Phys Sci & Technol,ELECTROCHIMICA ACTA,7.336,2017-01-20,9,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2016.12.155,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.ijhydene.2015.08.024,CO 80401 USA,Natl Renewable Energy Lab,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2016-01-13,39,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2015.08.024,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.jpowsour.2008.03.078,Japan,Nissan Motor Co Ltd,JOURNAL OF POWER SOURCES,9.794,2008-07-15,94,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2008.03.078,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.9b03208,Peoples R China,Zhejiang Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2019-10-04,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpcc.9b03208,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
