,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_HWP,Alkaline_HWP,Neutral_HWP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_Onset
0,10.1016/S0926-860X(99)00043-5,MA 02155 USA,Tufts Univ,APPLIED CATALYSIS A-GENERAL,5.723,1999-07-05,98,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S0926-860X(99)00043-5,NaN,NaN,NaN,Ag,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2022.231906,Peoples R China,Foshan Univ,JOURNAL OF POWER SOURCES,9.794,2022-09-07,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2022.231906,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta06704c,Peoples R China,HUST,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-09-04,27,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9ta06704c,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.jcis.2022.06.060,Peoples R China,Shanghai Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2022-07-22,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcis.2022.06.060,NaN,NaN,NaN,C,Co,Ir,Ni,O,Pt,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6ra19450h,Peoples R China,Dalian Univ Technol,RSC ADVANCES,4.036,2016-10-26,15,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c6ra19450h,NaN,NaN,NaN,Co,Hg,N,O,S,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta01328h,England,UCL,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-04-24,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9ta01328h,NaN,NaN,NaN,Ga,O,P,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1021/jp101481g,India,Indian Inst Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2010-05-13,64,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jp101481g,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/S0926-860X(00)00497-X,France,Univ Strasbourg,APPLIED CATALYSIS A-GENERAL,5.723,2000-10-16,114,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S0926-860X(00)00497-X,NaN,NaN,NaN,Ti,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,10.1016/j.elecom.2008.04.007,Germany,Wildau Univ Appl Sci,ELECTROCHEMISTRY COMMUNICATIONS,5.443,2008-06-01,27,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.elecom.2008.04.007,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2013.11.011,Taiwan,Natl Kaohsiung Univ Appl Sci,JOURNAL OF POWER SOURCES,9.794,2014-02-19,41,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2013.11.011,NaN,NaN,NaN,C,Cl,Fe,N,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/apj.2605,Peoples R China,Beijing Univ Chem Technol,ASIA-PACIFIC JOURNAL OF CHEMICAL ENGINEERING,1.777,2021-01-05,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/apj.2605,NaN,NaN,NaN,C,Cs,Mn,O,V,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2006.08.020,Spain,CSIC,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2007-02-15,25,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2006.08.020,NaN,NaN,NaN,C,N,O,Pd,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal10111234,Indonesia,Univ Indonesia,CATALYSTS,4.501,2020-12-11,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3390/catal10111234,NaN,NaN,NaN,N,Ni,Ti,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/a808792j,France,Univ Lyon 1,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,1999-04-01,30,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/a808792j,NaN,NaN,NaN,Al,I,N,O,Pd,Si,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.7b02291,Peoples R China,Nanjing Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2017-11-01,37,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acssuschemeng.7b02291,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.8b00631,Greece,Natl Hellen Res Fdn,ACS APPLIED ENERGY MATERIALS,6.959,2019-03-01,19,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsaem.8b00631,NaN,NaN,NaN,Ni,Pd,S,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.6b07355,France,Aix Marseille Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2016-10-05,70,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.6b07355,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c2ta00095d,Peoples R China,Xi An Jiao Tong Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2013-03-06,13,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c2ta00095d,NaN,NaN,NaN,C,O,Ru,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/ente.201600069,Peoples R China,Hong Kong Univ Sci & Technol,ENERGY TECHNOLOGY,4.149,2016-09-01,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/ente.201600069,NaN,NaN,NaN,C,Ti,None,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/ceat.200900248,Switzerland,Ecole Polytech Fed Lausanne,CHEMICAL ENGINEERING & TECHNOLOGY,2.215,2009-09-01,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/ceat.200900248,NaN,NaN,NaN,Fe,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.apcatb.2017.08.073,Peoples R China,Chinese Acad Sci,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2018-12-28,166,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2017.08.073,NaN,NaN,NaN,C,O,P,S,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jz1015789,CT 06074 USA,UTC Power,JOURNAL OF PHYSICAL CHEMISTRY LETTERS,6.888,2011-01-20,77,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jz1015789,NaN,NaN,NaN,Au,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jiec.2012.10.022,South Korea,Kunsan Natl Univ,JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY,6.76,2013-05-25,24,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jiec.2012.10.022,NaN,NaN,NaN,C,O,Pd,Sn,W,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2016.10.037,Italy,Univ Padua,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2016-12-01,35,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jelechem.2016.10.037,NaN,NaN,NaN,N,O,S,None,None,None,None,None,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2017.04.001,Peoples R China,12 Zhangzhou Rd,CATALYSIS TODAY,6.562,2017-12-01,31,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cattod.2017.04.001,NaN,NaN,NaN,Mn,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1149/1.3125803,South Korea,Korea Inst Sci & Technol,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2009-01-01,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.3125803,NaN,NaN,NaN,Ce,O,Sm,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2019.06.045,Peoples R China,Nanjing Tech Univ,CATALYSIS TODAY,6.562,2021-01-11,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cattod.2019.06.045,NaN,NaN,NaN,N,O,S,W,Zr,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c2cp42997g,Japan,Univ Yamanashi,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2012-01-01,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c2cp42997g,NaN,NaN,NaN,C,P,S,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2010.08.028,Japan,Tohoku Univ,APPLIED SURFACE SCIENCE,7.392,2010-12-15,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsusc.2010.08.028,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1126/sciadv.aap7970,Singapore,Nanyang Technol Univ,SCIENCE ADVANCES,14.957,2018-12-28,92,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1126/sciadv.aap7970,NaN,NaN,NaN,C,Ni,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1.1347223,England,Univ Greenwich,ELECTROCHEMICAL AND SOLID STATE LETTERS,2.321,2001-03-01,27,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.1347223,NaN,NaN,NaN,C,O,W,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0926-3373(99)00059-4,Germany,Inst Appl Chem Berlin Adlershof ACA,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,1999-10-04,26,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S0926-3373(99)00059-4,NaN,NaN,NaN,N,Si,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jechem.2017.07.019,Peoples R China,Beijing Univ Chem Technol,JOURNAL OF ENERGY CHEMISTRY,13.599,2017-11-28,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jechem.2017.07.019,NaN,NaN,NaN,C,Fe,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acs.biochem.6b00868,England,Univ Oxford,BIOCHEMISTRY,3.321,2017-01-10,19,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.biochem.6b00868,NaN,NaN,NaN,C,Fe,N,Ni,O,None,None,None,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10008-016-3177-8,Peoples R China,Hebei Univ Technol,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,2.747,2016-06-15,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10008-016-3177-8,NaN,NaN,NaN,O,Si,None,None,None,None,None,None,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1111/1758-2229.12871,England,Univ Westminster,ENVIRONMENTAL MICROBIOLOGY REPORTS,4.006,2020-09-03,8,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1111/1758-2229.12871,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.201901634,Peoples R China,Lanzhou Univ,CHEMCATCHEM,5.497,2019-11-18,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/cctc.201901634,NaN,NaN,NaN,Fe,Ni,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-017-1754-5,Peoples R China,Nanjing Tech Univ NanjingTech,NANO RESEARCH,10.269,2018-12-28,35,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s12274-017-1754-5,NaN,NaN,NaN,C,Co,Ni,S,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.201703118,WA 99164 USA,Washington State Univ,SMALL,15.153,2018-12-28,96,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/smll.201703118,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1.1391650,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.1391650,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10800-019-01331-0,Peoples R China,Yangtze Normal Univ,JOURNAL OF APPLIED ELECTROCHEMISTRY,2.925,2019-09-04,3,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s10800-019-01331-0,NaN,NaN,NaN,Mn,O,P,Pd,None,None,None,None,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.2c09271,NaN,NaN,ACS applied materials & interfaces,10.383,2022-08-18,0,NaN,NaN,NaN,"Specifically, the Co3Fe7@Co/Fe-SAC hybrids exhibit a half-wave potential of 0.841 V in a basic electrolyte, comparable to the Pt/C electrocatalyst",No pH key word.10.1021/acsami.2c09271,NaN,NaN,NaN,C,Co,Fe,None,None,None,None,None,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.jscs.2021.101258,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jscs.2021.101258,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c4cc08592b,South Korea,Korea Univ,CHEMICAL COMMUNICATIONS,6.065,2015-01-01,63,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c4cc08592b,NaN,NaN,NaN,C,Fe,N,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1nr00062d,Peoples R China,Shanxi Normal Univ,NANOSCALE,8.307,2021-04-30,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d1nr00062d,NaN,NaN,NaN,B,Co,O,P,Ru,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9cp04164h,Peoples R China,Hunan Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2019-11-12,9,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9cp04164h,NaN,NaN,NaN,B,P,Te,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal12080850,Peoples R China,China Univ Petr,CATALYSTS,4.501,2022-09-04,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.3390/catal12080850,NaN,NaN,NaN,C,Mo,O,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.fuel.2019.04.035,Peoples R China,Xi An Jiao Tong Univ,FUEL,8.035,2019-06-06,19,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.fuel.2019.04.035,NaN,NaN,NaN,N,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-021-3617-3,Peoples R China,Tianjin Univ,NANO RESEARCH,10.269,2021-07-19,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s12274-021-3617-3,NaN,NaN,NaN,C,Cl,Fe,Mn,O,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.chemmater.8b03889,Peoples R China,Univ Chinese Acad Sci,CHEMISTRY OF MATERIALS,10.508,2019-03-01,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.chemmater.8b03889,NaN,NaN,NaN,C,Cl,O,Pt,Rh,None,None,None,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1149/06803.0141ecst,Slovenia,Natl Inst Chem,NaN,0.0,2015-01-01,2,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/06803.0141ecst,NaN,NaN,NaN,Pt,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jp204982q,Peoples R China,Tianjin Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2011-08-11,147,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/jp204982q,NaN,NaN,NaN,Cu,N,O,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.jcis.2019.01.020,Peoples R China,Zhejiang Normal Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2019-03-19,17,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcis.2019.01.020,NaN,NaN,NaN,C,Cu,Pt,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0926-860X(01)00470-7,Peoples R China,Fushun Petr Inst,APPLIED CATALYSIS A-GENERAL,5.723,2001-06-15,79,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S0926-860X(01)00470-7,NaN,NaN,NaN,C,Mo,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
