Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1039/d1se00067e,India,Indian Inst Technol Delhi,SUSTAINABLE ENERGY & FUELS,6.813,5/22/2021,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1se00067e,NaN,NaN,NaN,Al,C,Cu,Mn,O,Zn,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.ijhydene.2012.08.069,Peoples R China,Nankai Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,1/16/2013,48,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2012.08.069,NaN,NaN,NaN,Ce,Ni,O,Zr,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,10.1016/j.apcatb.2020.119707,Peoples R China,Heilongjiang Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,3/21/2021,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2020.119707,NaN,NaN,NaN,Co,Cr,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/advs.202102530,Peoples R China,Univ Elect Sci & Technol China,ADVANCED SCIENCE,17.521,12/10/2021,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/advs.202102530,NaN,NaN,NaN,Cd,O,Se,W,None,None,None,None,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.ijhydene.2016.04.162,Peoples R China,Guangzhou Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,3/9/2017,27,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2016.04.162,NaN,NaN,NaN,Mn,O,Ti,None,None,None,None,None,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/cs501329c,Japan,Natl Inst Adv Ind Sci & Technol,ACS CATALYSIS,13.7,12/1/2014,73,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/cs501329c,NaN,NaN,NaN,B,C,Ni,Pt,None,None,None,None,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2020.135998,Peoples R China,Jiaxing Univ,ELECTROCHIMICA ACTA,7.336,4/7/2020,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2020.135998,NaN,NaN,NaN,Co,I,Ni,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acsaem.8b00756,Peoples R China,Chongqing Univ,ACS APPLIED ENERGY MATERIALS,6.959,2/27/2019,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsaem.8b00756,NaN,NaN,NaN,Fe,O,P,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.ijhydene.2011.11.035,Czech Republic,Inst Chem Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2/1/2012,70,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2011.11.035,NaN,NaN,NaN,C,Ta,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/celc.201300089,NJ 08544 USA,Princeton Univ,CHEMELECTROCHEM,4.782,7/30/2014,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/celc.201300089,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.elecom.2006.08.043,Peoples R China,Chinese Acad Sci,ELECTROCHEMISTRY COMMUNICATIONS,5.443,1/1/2007,22,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.elecom.2006.08.043,NaN,NaN,NaN,C,P,W,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.cej.2021.133980,Peoples R China,Jilin Univ,CHEMICAL ENGINEERING JOURNAL,16.744,4/13/2022,6,NaN,NaN,NaN,"The as-obtained (Co0.92Fe0.08)(9)S-8 hollow spheres exhibited superior electrocatalytic performances with a low overpotential of 268 mV at the current density of 10 mA cm(-2), as well as a smaller Tafel slope of 63.9 mV dec(-1) and robust stability toward oxygen evolution reaction for 60 h",No pH key word.10.1016/j.cej.2021.133980,NaN,NaN,NaN,Co,Fe,S,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/acsaem.1c00377,India,Charotar Univ Sci & Technol,ACS APPLIED ENERGY MATERIALS,6.959,6/18/2021,8,NaN,NaN,NaN,The MoS2/Ag electrode shows a electrocatalytic activity with an overpotential of -250 mV versus the reversible hydrogen electrode (vs RHE) at a cathodic current density of -10 mA/cm(2) because of the low charge transfer resistance,No pH key word.10.1021/acsaem.1c00377,NaN,NaN,NaN,Ag,Mo,S,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2022.116379,Iran,Ferdowsi Univ Mashhad,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,6/6/2022,0,101,90,212,"The phosphorous doped NiSe catalyst needs the lowest overpotentials of 90,101, 212, and 296 mV at 10 mAcm(-2) in alkaline, acidic, neutral, and seawater electrolytes, respectively, as well as continuous stable operation over 100 h","Normal,acid, alkaline and neutral.",1,1,0,Ni,P,Se,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ensm.2022.04.004,Peoples R China,Guangdong Univ Technol,ENERGY STORAGE MATERIALS,20.831,6/3/2022,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ensm.2022.04.004,NaN,NaN,NaN,Li,S,V,None,None,None,None,None,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b14704,Peoples R China,Sun Yat Sen Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2/4/2020,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsami.9b14704,NaN,NaN,NaN,Bi,Cu,Mo,O,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,10.1016/j.jcis.2017.06.015,Peoples R China,Sichuan Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,10/15/2017,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcis.2017.06.015,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/adma.202203900,Peoples R China,Northwest Univ,ADVANCED MATERIALS,32.086,7/10/2022,1,NaN,38.9,NaN,The catalysts are prepared by the facile galvanostatic deposition of ruthenium single atoms on the molybdenum selenide and reveal a low HER overpotential of 38.9 mV at -10 mA cm(-2) in an alkaline medium,"Normal,only alkaline.",0,0,0,Ru,Mo,Se,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1002/adma.202203900,Peoples R China,Northwest Univ,ADVANCED MATERIALS,32.086,7/10/2022,1,NaN,NaN,NaN,"Importantly, the cell voltage of water electrolysis can be significantly reduced to only 1.35 V at a current of 10 mA cm(-2) by coupling water splitting with the electrooxidation of 5-amino-1H-tetrazole to synthesize 5,5'-azotetrazolate energetic material",No pH key word.10.1002/adma.202203900,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d2ta02282f,Peoples R China,Guangdong Univ Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,5/26/2022,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d2ta02282f,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s42452-019-0331-9,Pakistan,Bahauddin Zakariya Univ,SN APPLIED SCIENCES,0.37,7/16/2019,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s42452-019-0331-9,NaN,NaN,NaN,Ag,S,None,None,None,None,None,None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/0022-3727/44/27/274011,Japan,Tokyo Inst Technol,JOURNAL OF PHYSICS D-APPLIED PHYSICS,3.409,7/13/2011,32,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/0022-3727/44/27/274011,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1002/celc.201600206,DC 20375 USA,US Naval Res Lab,CHEMELECTROCHEM,4.782,9/1/2016,14,NaN,NaN,NaN,"The higher surface area and larger pore volume expressed by the NiFe(2)Ox formed as an aerogel result in a performance-competitive OER overpotential of 356mV at a current density of 10mAcm(-2), with an approximately 140mV improvement relative to the low-surface-area, precipitated analogue.",No pH key word.10.1002/celc.201600206,NaN,NaN,NaN,Fe,Ni,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,10.1016/j.ijhydene.2021.11.117,Peoples R China,Southeast Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2/6/2022,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2021.11.117,NaN,NaN,NaN,Al,Mg,Ni,O,Ru,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7en00255f,Peoples R China,Tianjin Univ,ENVIRONMENTAL SCIENCE-NANO,9.473,7/1/2017,134,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c7en00255f,NaN,NaN,NaN,C,N,O,None,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.apcatb.2019.04.035,Peoples R China,Dalian Nationalities Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,6/14/2019,138,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2019.04.035,NaN,NaN,NaN,Ag,O,Sn,W,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/d1ta00325a,Italy,Ist Italiano Tecnol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,5/1/2021,3,NaN,NaN,NaN,"The catalyst achieves a catalytic current density of 10 mA cm(-2) at an overpotential of only 240 mV, a small Tafel slope of 70 mV dec(-1), and a high mass activity of 600 A g(-1) and maintains its activity throughout a 24 h chronopotentiometry tests at constant current densities of 10 and 20 mA cm(-2).",No pH key word.10.1039/d1ta00325a,NaN,NaN,NaN,Co,O,None,None,None,None,None,None,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1080/15567036.2019.1648602,Peoples R China,Nanjing Forestry Univ,ENERGY SOURCES PART A-RECOVERY UTILIZATION AND ENVIRONMENTAL EFFECTS,2.902,8/26/2019,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1080/15567036.2019.1648602,NaN,NaN,NaN,C,K,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1016/j.jnoncrysol.2021.121070,Peoples R China,Nanjing Univ Sci & Technol,JOURNAL OF NON-CRYSTALLINE SOLIDS,4.458,8/26/2021,0,NaN,NaN,NaN,The results show that np-Fe has excellent OER performance with an overpotential of 230 mV at a current density of 10 mA cm(-2),No pH key word.10.1016/j.jnoncrysol.2021.121070,NaN,NaN,NaN,Cl,Fe,None,None,None,None,None,None,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cjce.23868,Canada,McGill Univ,CANADIAN JOURNAL OF CHEMICAL ENGINEERING,2.5,10/15/2020,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cjce.23868,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ja303826a,IL 60439 USA,Argonne Natl Lab,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,7/11/2012,123,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ja303826a,NaN,NaN,NaN,Co,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acs.chemrev.0c01069,NY 14627 USA,Univ Rochester,CHEMICAL REVIEWS,72.087,8/13/2021,27,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.chemrev.0c01069,NaN,NaN,NaN,N,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.5935/0103-5053.20140042,England,Univ Oxford,JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY,2.135,3/1/2014,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.5935/0103-5053.20140042,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.11.206,India,Manonmaniam Sundaranar Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,3/4/2021,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2020.11.206,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c7cy02192e,Romania,Univ Bucharest,CATALYSIS SCIENCE & TECHNOLOGY,6.177,3/27/2018,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c7cy02192e,NaN,NaN,NaN,C,Ce,Gd,O,P,Pr,S,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b13735,South Korea,Chungnam Natl Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,5/4/2020,20,NaN,NaN,NaN,"The HER overpotential of Pd@G-NS was 32 mV at 10 mA cm(-2), and the Tafel slope was 33 mV dec(-1)",No pH key word.10.1021/acsami.9b13735,NaN,NaN,NaN,Br,C,Pd,None,None,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/c7ta04695b,South Korea,Gwangju Inst Sci & Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,9/21/2017,35,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c7ta04695b,NaN,NaN,NaN,Bi,O,P,S,Sr,Ti,V,W,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10.1021/acs.jpcc.5b04776,CA 94720 USA,Univ Calif Berkeley,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,9/2/2015,99,NaN,NaN,NaN,"Additionally, OER activity is comparable between the deposition methods, with maximum activity for films with similar to 20% Fe content (320 mV overpotential at j = 10 mA cm(-2) geometric)",No pH key word.10.1021/acs.jpcc.5b04776,NaN,NaN,NaN,Fe,Ni,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
0,10.1016/j.jelechem.2021.115457,Peoples R China,Jiangnan Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,8/25/2021,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jelechem.2021.115457,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1007/s10008-015-2922-8,Spain,Univ Castilla La Mancha,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,2.747,10/1/2015,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10008-015-2922-8,NaN,NaN,NaN,S,Y,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1149/2.0891802jes,Peoples R China,Sun Yat Sen Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,6/1/2018,7,NaN,NaN,NaN,"The optimized Mo2C-MoN/Ni@NC catalyst shows small over potential of 296 mV and 183 mV at 10 mA cm(-2) on glassy carbon electrode for OER and HER, respectively",No pH key word.10.1149/2.0891802jes,NaN,NaN,NaN,C,Mo,N,Ni,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.matchemphys.2021.125419,Peoples R China,Yangzhou Univ,MATERIALS CHEMISTRY AND PHYSICS,4.778,12/18/2021,1,NaN,196,NaN,Co2P/CoP exhibited excellent HER performance with a small overpotential of 196 mV at a current density of 10 mA cm(-2) and a smaller Tafel slope of 53 mV dec(-1) in alkaline media,"Normal,only alkaline.",1,0,0,Co,P,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.08.103,Turkey,Middle East Tech Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,11/21/2019,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2019.08.103,NaN,NaN,NaN,Ce,O,Ru,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.apsusc.2018.01.302,India,Indian Inst Technol,APPLIED SURFACE SCIENCE,7.392,12/28/2018,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apsusc.2018.01.302,NaN,NaN,NaN,Co,Ni,O,None,None,None,None,None,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1039/c8ra09045a,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8ra09045a,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.20964/2019.04.17,Japan,Hirosaki Univ,INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE,1.541,5/1/2019,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.20964/2019.04.17,NaN,NaN,NaN,C,N,O,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/anie.201612232,Peoples R China,Beijing Univ Chem Technol,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,4/24/2017,101,NaN,NaN,NaN,"The electrode shows efficient and sustained electrochemical oxygen evolution at low overpotentials (360 mV at 10 mA cm(-2) against RHE, Tafel slope 126 mV dec(-1), faradaic efficiency (96 +/- 5)%) in alkaline aqueous solution (pH 13)",Error in finding OVP values.10.1002/anie.201612232,NaN,NaN,NaN,O,P,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.jcis.2019.07.048,Peoples R China,Fuzhou Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,10/9/2019,38,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcis.2019.07.048,NaN,NaN,NaN,B,C,N,P,Rh,S,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.09.221,Italy,Univ Palermo,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,5/12/2022,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2021.09.221,NaN,NaN,NaN,C,Ni,Zn,None,None,None,None,None,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
