,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1016/j.ijhydene.2022.02.1390360-3199,Peoples R China,Guangxi Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2022-05-21,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2022.02.1390360-3199,NaN,NaN,NaN,Co,Ni,O,None,None,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.7b04118,India,Yogi Vemana Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2018-12-28,37,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acssuschemeng.7b04118,NaN,NaN,NaN,Ni,O,Ti,None,None,None,None,None,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta06141j,Peoples R China,Dalian Nationalities Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-11-19,76,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9ta06141j,NaN,NaN,NaN,Cd,S,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2022.01.186,Spain,Univ Politecn Cataluna,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2022-05-03,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2022.01.186,NaN,NaN,NaN,Al,Cl,O,Pd,Zn,None,None,None,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1nr05793f,Peoples R China,Beijing Inst Technol,NANOSCALE,8.307,2021-12-04,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1nr05793f,NaN,NaN,NaN,B,Bi,C,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/admi.202100763,Italy,Padova Univ,ADVANCED MATERIALS INTERFACES,6.389,2021-09-07,4,NaN,NaN,NaN,"For Co3O4-Fe2O3 systems, these issues enable current densities up to approximate to 120 mA cm(-2) at 1.79 V versus the reversible hydrogen electrode, an overpotential of approximate to 350 mV at 10 mA cm(-2) and a Tafel slope as low as 60 mV dec(-1), favorably comparing with literature values for most cobalt-based OER catalysts reported so far",No pH key word.10.1002/admi.202100763,NaN,NaN,NaN,Co,Fe,Ni,O,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.nbt.2014.04.005,Belgium,Univ Ghent,NEW BIOTECHNOLOGY,6.49,2014-10-01,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.nbt.2014.04.005,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsomega.1c00184,Peoples R China,Hangzhou Dianzi Univ,ACS OMEGA,4.132,2021-04-08,2,NaN,189.0,NaN,"Impressively, the as-prepared CoOx-NC-1.0 with ultralow Co loading (0.67 wt %) presents admirable HER performance to drive 10 mA cm(-2) at an overpotential of 189 mV in the alkaline electrolyte","Normal,only alkaline.",1,0,0,C,Co,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/chem.201704346,South Korea,Korea Adv Inst Sci & Technol,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2017-12-06,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/chem.201704346,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1155/2013/723201,South Korea,Inha Tech Coll,SCIENTIFIC WORLD JOURNAL,1.219,2014-02-05,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1155/2013/723201,NaN,NaN,NaN,Fe,O,Ti,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/ma15062221,India,Cent Univ Punjab,MATERIALS,3.748,2022-04-07,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/ma15062221,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/0957-4484/25/1/014013,Japan,Univ Tokyo,NANOTECHNOLOGY,3.953,2014-01-10,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/0957-4484/25/1/014013,NaN,NaN,NaN,N,O,Ta,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.201900550,Peoples R China,Tianjin Univ Technol,SMALL,15.153,2020-05-08,112,72.0,76.0,85.0,"The Co-P@PC exhibits high activity for all-pH hydrogen evolution reaction (overpotentials of 72, 85, and 76 mV in acidic, neutral, and alkaline solutions at the current density of 10 mA cm(-2)) and oxygen evolution reaction in alkaline solution (an overpotential of 280 mV at the current density of 10 mA cm(-2))","Normal,acid, alkaline and neutral.",1,1,0,C,Co,P,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/smll.201900550,Peoples R China,Tianjin Univ Technol,SMALL,15.153,2020-05-08,112,NaN,NaN,NaN,The alkaline electrolyzer assembled from the Co-P@PC electrodes delivers the current density of 10 mA cm(-2) at the voltage of 1.60 V with a durability of 60 h,Error in finding OVP values.10.1002/smll.201900550,NaN,NaN,NaN,C,Co,P,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cptc.201900273,Sweden,Uppsala Univ,CHEMPHOTOCHEM,3.679,2020-01-24,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cptc.201900273,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2020.114741,Brazil,Univ Tiradentes,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2021-01-13,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jelechem.2020.114741,NaN,NaN,NaN,C,Pb,Pt,Sn,None,None,None,None,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2022.136031,Peoples R China,Tianjin Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2022-05-21,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2022.136031,NaN,NaN,NaN,Co,Cu,Fe,Mn,Ni,Zn,None,None,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcata.2015.11.004,Peoples R China,Xi An Jiao Tong Univ,APPLIED CATALYSIS A-GENERAL,5.723,2016-08-03,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcata.2015.11.004,NaN,NaN,NaN,C,N,Ti,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.compchemeng.2012.08.008,Australia,Monash Univ,COMPUTERS & CHEMICAL ENGINEERING,4.13,2013-02-08,32,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.compchemeng.2012.08.008,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1142/S1793604721300127,NY 11794 USA,SUNY Stony Brook,FUNCTIONAL MATERIALS LETTERS,1.49,2021-11-17,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1142/S1793604721300127,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1002/fuce.201600132,Austria,Graz Univ Technol,FUEL CELLS,2.948,2017-02-01,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/fuce.201600132,NaN,NaN,NaN,F,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/chem.201905123,Peoples R China,Qingdao Univ Sci & Technol,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2020-05-08,10,59.9,NaN,NaN,"Impressively, the optimal Pd-CoS2-MoS2/C-600 catalyst delivers a current density of 10 mA cm(-2) at a low overpotential of 144 mV and a small Tafel slope of 59.9 mV/dec in 0.5 m H2SO4","Normal,only acid.",0,1,0,C,Pd,Rh,Ru,None,None,None,None,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2013.12.025,TX 77843 USA,Texas A&M Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2014-05-21,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jelechem.2013.12.025,NaN,NaN,NaN,Au,S,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.carbon.2019.10.023,Peoples R China,Shandong Univ,CARBON,11.307,2019-12-30,80,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.carbon.2019.10.023,NaN,NaN,NaN,C,Co,N,Zn,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/s40843-021-1848-8,Peoples R China,Qingdao Univ Sci & Technol,SCIENCE CHINA-MATERIALS,8.64,2021-12-20,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s40843-021-1848-8,NaN,NaN,NaN,Pd,S,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c4cp04245j,Turkey,Bilkent Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2015-01-01,124,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c4cp04245j,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.9b08127,Peoples R China,South China Univ Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2019-10-21,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.9b08127,NaN,NaN,NaN,Ni,P,None,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.2478/s11532-012-0043-0,Poland,Univ Lodz,CENTRAL EUROPEAN JOURNAL OF CHEMISTRY,1.46,2012-06-21,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.2478/s11532-012-0043-0,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.diamond.2014.07.005,Brunei,A Technol Univ,DIAMOND AND RELATED MATERIALS,3.806,2014-09-01,39,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.diamond.2014.07.005,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,10.1039/c7ra03912c,Peoples R China,Wuhan Univ,RSC ADVANCES,4.036,2017-06-06,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c7ra03912c,NaN,NaN,NaN,Au,Cd,Mo,S,None,None,None,None,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2017.11.043,Peoples R China,Lanzhou Univ,ELECTROCHIMICA ACTA,7.336,2018-12-28,70,NaN,NaN,NaN,"By using them as the electrocatalysts, the most efficient electrode we obtained shows the excellent electrocatalytic activity, with low overpotential of 53 mV to achieve a 10 mA/cm(2) current density, a small Tafel slope of 57 mV/dec and a high stability after 10000 cycles",No pH key word.10.1016/j.electacta.2017.11.043,NaN,NaN,NaN,Co,P,S,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2018.03.083,Peoples R China,Zhejiang Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2018-12-28,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2018.03.083,NaN,NaN,NaN,Cu,O,Ti,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201901899,Peoples R China,Fuzhou Univ,CHEMSUSCHEM,9.14,2019-11-20,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cssc.201901899,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.catcom.2022.106427,Peoples R China,Chinese Acad Sci,CATALYSIS COMMUNICATIONS,3.51,2022-05-29,0,114.0,NaN,NaN,"In acidic media, the as-prepared Bi/Pd-MoS2 catalyst exhibited excellent electrochemical HER per-formance in terms of a low overpotential of-114 mV at a current density of 10 mA cm(-2), a small Tafel slope of 65 mV dec-1, and outstanding long-term stability.","Normal,only acid.",0,0,0,Bi,Mo,Pd,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5cy00066a,Peoples R China,Chinese Acad Sci,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2015-07-02,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5cy00066a,NaN,NaN,NaN,C,Ni,S,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,10.1039/d1nr00936b,Peoples R China,Sichuan Normal Univ,NANOSCALE,8.307,2021-06-01,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1nr00936b,NaN,NaN,NaN,N,O,Pt,Ru,None,None,None,None,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2011.02.080,Peoples R China,Tsinghua Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2012-01-01,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2011.02.080,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.1c02456,Peoples R China,Henan Polytech Univ,ACS APPLIED ENERGY MATERIALS,6.959,2022-01-12,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsaem.1c02456,NaN,NaN,NaN,C,Cd,Mo,S,Ti,None,None,None,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ta08677j,Peoples R China,Huazhong Univ Sci & Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-03-12,72,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8ta08677j,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5nj03440j,Peoples R China,Shanghai Jiao Tong Univ,NEW JOURNAL OF CHEMISTRY,3.925,2016-07-01,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5nj03440j,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/d1ra01760h,India,Thapar Inst Engn & Technol,RSC ADVANCES,4.036,2021-07-29,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1ra01760h,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1021/acs.inorgchem.7b01910,Peoples R China,Jiangxi Normal Univ,INORGANIC CHEMISTRY,5.436,2017-10-02,79,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.inorgchem.7b01910,NaN,NaN,NaN,B,N,Ni,O,Pt,None,None,None,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1ra05517h,Peoples R China,Zhengzhou Univ,RSC ADVANCES,4.036,2021-10-06,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1ra05517h,NaN,NaN,NaN,B,C,N,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ta08347j,Peoples R China,Jilin Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2021-03-10,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0ta08347j,NaN,NaN,NaN,Ce,Co,N,Ni,O,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d2nr00143h,Peoples R China,Shanghai Univ,NANOSCALE,8.307,2022-03-11,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d2nr00143h,NaN,NaN,NaN,Co,Fe,Ni,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apsusc.2021.150965,South Korea,Konkuk Univ,APPLIED SURFACE SCIENCE,7.392,2021-11-08,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apsusc.2021.150965,NaN,NaN,NaN,C,Cl,Fe,Ni,S,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,10.1016/j.nanoen.2019.104304,Singapore,Natl Univ Singapore,NANO ENERGY,19.069,2020-03-04,88,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.nanoen.2019.104304,NaN,NaN,NaN,Ag,Au,Co,Cr,Cu,Fe,Mn,Mo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.202105188,CT 06269 USA,Univ Connecticut,ADVANCED FUNCTIONAL MATERIALS,19.924,2021-11-04,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/adfm.202105188,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ta10165e,Peoples R China,Soochow Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-02-07,40,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8ta10165e,NaN,NaN,NaN,Ni,Si,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.08.120,Pakistan,Univ Sindh,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-11-21,33,NaN,NaN,NaN,A current density of 10 mA/cm(2) is achieved at a potential of 0.288 V vs reversible hydrogen electrode (RHE),No pH key word.10.1016/j.ijhydene.2019.08.120,NaN,NaN,NaN,Co,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1080/15567036.2022.2069884,Peoples R China,Chongqing Univ,ENERGY SOURCES PART A-RECOVERY UTILIZATION AND ENVIRONMENTAL EFFECTS,2.902,2022-05-08,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1080/15567036.2022.2069884,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
