Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1016/j.fuproc.2015.10.014,MD 20742 USA,Univ Maryland,FUEL PROCESSING TECHNOLOGY,8.129,1/13/2016,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.fuproc.2015.10.014,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c3ta14936f,Japan,Toyama Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,1/1/2014,34,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c3ta14936f,NaN,NaN,NaN,C,O,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,10.1038/s41467-022-28843-2,Peoples R China,Nanjing Tech Univ,NATURE COMMUNICATIONS,17.694,3/28/2022,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1038/s41467-022-28843-2,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0gc01412e,OH 44325 USA,Univ Akron,GREEN CHEMISTRY,11.034,9/15/2020,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0gc01412e,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,10.1016/j.joei.2017.05.003,Malaysia,Univ Teknol Petronas,JOURNAL OF THE ENERGY INSTITUTE,6.47,10/11/2018,34,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.joei.2017.05.003,NaN,NaN,NaN,C,O,W,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal9010032,Italy,Univ Turin,CATALYSTS,4.501,3/8/2019,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/catal9010032,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.1c13167,Peoples R China,Qingdao Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,10/25/2021,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsami.1c13167,NaN,NaN,NaN,C,N,O,P,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jece.2020.104483,India,Shoolini Univ,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,7.968,1/5/2021,41,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jece.2020.104483,NaN,NaN,NaN,C,I,N,O,P,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/d2na00014h,Peoples R China,North China Elect Power Univ,NANOSCALE ADVANCES,5.598,3/11/2022,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d2na00014h,NaN,NaN,NaN,C,N,S,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,10.1002/adma.201505281,Peoples R China,Univ Sci & Technol China,ADVANCED MATERIALS,32.086,3/23/2016,868,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/adma.201505281,NaN,NaN,NaN,C,N,None,None,None,None,None,None,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acs.organomet.5b01040,Peoples R China,Nankai Univ,ORGANOMETALLICS,3.837,6/15/2016,21,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.organomet.5b01040,NaN,NaN,NaN,C,Cl,Fe,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smtd.202200484,Peoples R China,East China Univ Sci & Technol,SMALL METHODS,15.367,9/7/2022,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/smtd.202200484,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.jallcom.2019.153346,Japan,Hirosaki Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,1/28/2020,128,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jallcom.2019.153346,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s10008-022-05222-x,Russia,DI Mendeleev Univ Chem Technol Russia,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,2.747,7/8/2022,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10008-022-05222-x,NaN,NaN,NaN,C,Mo,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1021/acs.chemrev.1c00686,Peoples R China,Fuzhou Univ,CHEMICAL REVIEWS,72.087,2/10/2022,35,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.chemrev.1c00686,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acs.nanolett.1c01581,Peoples R China,Qingdao Univ Sci & Technol,NANO LETTERS,12.262,7/27/2021,9,NaN,50.5,NaN,"In 0.1 M KOH, the OER and HER mass activities of Ir-16-PdCu/C were 50.5 and 16.5 times as much as PdCu/C, and achieved a current density of 10 mA cm(-2) at 1.63 V when worked for overall water splitting","Normal,only alkaline.",0,0,0,Cu,Ir,Pd,Rh,Ru,V,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/bi701703w,NY 10461 USA,Albert Einstein Coll Med,BIOCHEMISTRY,3.321,11/13/2007,34,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/bi701703w,NaN,NaN,NaN,N,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.materresbull.2016.04.018,Peoples R China,China Univ Petr,MATERIALS RESEARCH BULLETIN,5.6,8/1/2016,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.materresbull.2016.04.018,NaN,NaN,NaN,F,N,O,Pd,Ti,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jssc.2021.122552,Peoples R China,East China Univ Sci & Technol,JOURNAL OF SOLID STATE CHEMISTRY,3.656,10/29/2021,2,59,NaN,NaN,"At the current density of -10 mA cm(-2) in 0.5 M H2SO4, the overpotential is only 59 mV with a Tafel slope of 73.2 mV dec(-1)","Normal,only acid.",0,0,0,Al,Co,P,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jssc.2021.122552,Peoples R China,East China Univ Sci & Technol,JOURNAL OF SOLID STATE CHEMISTRY,3.656,10/29/2021,2,NaN,60,NaN,Only the overpotential of 60 mV is needed to get the current density of -10 mA cm(-2) in 1 M KOH.,"Normal,only alkaline.",0,0,0,Al,Co,P,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.electacta.2020.135957,Peoples R China,Qingdao Univ,ELECTROCHIMICA ACTA,7.336,4/7/2020,27,NaN,NaN,NaN,"As an OER catalyst, NiCoFe-S/Ti shows a low overpotential of 230 mV at 10 mA cm(-2) and a small Tafel slope of similar to 65 mV dec(-1)",No pH key word.10.1016/j.electacta.2020.135957,NaN,NaN,NaN,Ti,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.electacta.2020.135957,Peoples R China,Qingdao Univ,ELECTROCHIMICA ACTA,7.336,4/7/2020,27,NaN,NaN,NaN,"As a HER electrocatalyst, it also shows a low potential of 150 mV at 10 mA cm(-2), a small Tafel slope of 38 mV dec(-1), and a superior durability of maintaining the same catalytical activity for at least 10 h under basic condition",No pH key word.10.1016/j.electacta.2020.135957,NaN,NaN,NaN,Ti,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.electacta.2020.135957,Peoples R China,Qingdao Univ,ELECTROCHIMICA ACTA,7.336,4/7/2020,27,NaN,NaN,NaN,"The NiCoFe-S/Ti based overall water splitting exhibits a low onset potential (similar to 1.47 V), a low splitting potential (similar to 1.51 V) at 10 mA cm(-2) in 1.0 M KOH",Error in finding OVP values.10.1016/j.electacta.2020.135957,NaN,NaN,NaN,Ti,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1016/j.jelechem.2020.114594,South Korea,Dongguk Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,1/7/2021,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jelechem.2020.114594,NaN,NaN,NaN,Fe,I,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s12274-018-2172-z,Peoples R China,Tianjin Univ Technol,NANO RESEARCH,10.269,1/4/2019,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s12274-018-2172-z,NaN,NaN,NaN,C,Cl,Fe,N,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.21084/jmball.2020.08.38.3.1,NaN,NaN,NaN,0,7/7/2021,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.21084/jmball.2020.08.38.3.1,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ra01554f,Peoples R China,Beihang Univ,RSC ADVANCES,4.036,12/28/2018,4,NaN,NaN,NaN,"RHE) for the HER, a Tafel slope of approximate to 101 mV per decade and an overpotential of 0.23 V at a current density of 10 mA cm(-2) for the HER",No pH key word.10.1039/c8ra01554f,NaN,NaN,NaN,Mo,S,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2020.228497,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2020.228497,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1ra06183f,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1ra06183f,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.jallcom.2021.162549,Peoples R China,East China Univ Sci & Technol,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,11/26/2021,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jallcom.2021.162549,NaN,NaN,NaN,Rh,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1073/pnas.2119723119,Peoples R China,Nankai Univ,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,12.779,3/24/2022,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1073/pnas.2119723119,NaN,NaN,NaN,Au,C,N,None,None,None,None,None,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1039/c3cy00054k,Singapore,Energy Res Inst Nanyang Technol Univ ERI N,CATALYSIS SCIENCE & TECHNOLOGY,6.177,7/10/2013,49,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c3cy00054k,NaN,NaN,NaN,Na,O,P,S,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1080/17597269.2017.1302682,India,Rajiv Gandhi Univ Knowledge Technol,BIOFUELS-UK,2.731,12/28/2018,19,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1080/17597269.2017.1302682,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.inorgchem.8b03297,IL 60439 USA,Argonne Natl Lab,INORGANIC CHEMISTRY,5.436,2/13/2019,32,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.inorgchem.8b03297,NaN,NaN,NaN,Co,I,N,P,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6cy01424k,Netherlands,Univ Twente,CATALYSIS SCIENCE & TECHNOLOGY,6.177,11/16/2016,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c6cy01424k,NaN,NaN,NaN,O,Rh,Sr,Ti,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1007/s10853-021-05892-4,Peoples R China,East China Normal Univ,JOURNAL OF MATERIALS SCIENCE,4.682,3/17/2021,6,NaN,NaN,NaN,"The optimized carbon-coated NiCo2O4 electrode exhibits excellent catalytic reactivity for OER (10 mA cm(-2) at an overpotential of 196 mV and Tafel slope of 45.3 mV dec(-1)), as well as a low potential of -69 mV versus RHE at 10 mA cm(-2) and Tafel slope of 66.3 mV dec(-1) for HER",No pH key word.10.1007/s10853-021-05892-4,NaN,NaN,NaN,C,Co,Ni,O,None,None,None,None,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1007/s10853-021-05892-4,Peoples R China,East China Normal Univ,JOURNAL OF MATERIALS SCIENCE,4.682,3/17/2021,6,NaN,NaN,NaN,"In the two-electrode water-splitting equipment, the electrocatalyst only needs a low cell voltage of 1.57 V to drive a 10 mA cm(-2) current density and exhibits excellent durability in 1 M KOH",Error in finding OVP values.10.1007/s10853-021-05892-4,NaN,NaN,NaN,C,Co,Ni,O,None,None,None,None,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1016/j.ijhydene.2022.02.103,Peoples R China,Shenzhen Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,7/22/2022,0,NaN,NaN,NaN,"The bimetallic sulfide-based Co3S4/NiS@NF-12 electrocatalyst demonstrated a very low overpotential of 119 mV at 10 mA cm(-2) for OER, which is much lower than that of mono-metal sulfide NiS@NF (201 mV) and ruthenium-oxide (RuO2) on NF (440 mV) electrocatalysts",No pH key word.10.1016/j.ijhydene.2022.02.103,NaN,NaN,NaN,Co,Ni,O,Ru,S,None,None,None,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,10.1021/acsenergylett.8b02345,Peoples R China,Wuhan Univ Technol,ACS ENERGY LETTERS,23.991,2/5/2019,155,NaN,NaN,NaN,"The low crystalline bimetallic MOFs exhibit rich active sites due to local crystallinity and long-range disorder and deliver a small overpotential of 260 mV at 10 mA cm(-2), a low Tafel slope of 35 mV dec(-1), and a high Faradaic efficiency of 99.5% as oxygen evolution elecctrocatalysts",No pH key word.10.1021/acsenergylett.8b02345,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsaem.1c02755,India,Dr Babasaheb Ambedkar Marathwada Univ,ACS APPLIED ENERGY MATERIALS,6.959,1/1/2022,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsaem.1c02755,NaN,NaN,NaN,Bi,C,F,Ni,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.materresbull.2011.01.021,Iran,RIPI,MATERIALS RESEARCH BULLETIN,5.6,5/9/2011,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.materresbull.2011.01.021,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201703491,Australia,Univ Queensland,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,7/10/2017,313,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/anie.201703491,NaN,NaN,NaN,Bi,Co,F,O,V,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.jphotochemrev.2015.08.003,Ireland,Inst Technol Sligo,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY C-PHOTOCHEMISTRY REVIEWS,17.176,12/1/2015,693,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jphotochemrev.2015.08.003,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1021/jacs.6b05190,Japan,Hokkaido Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,7/27/2016,264,NaN,NaN,NaN,"Here, using Au-nanoparticle-decorated Ni(OH)(2) nanosheets [Ni(OH)(2)-Au] as catalysts, we demonstrate that the photon-induced surface plasmon resonance (SPR) excitation on Au nanoparticles could significantly activate the OER catalysis, specifically achieving a more than 4 fold enhanced activity and meanwhile affording a markedly decreased over potential of 270 mV at the current density of 10 mA cm(-2) and a small Tafel slope of 35 mV dec(-1) (no iR-correction), which is much better than those of the benchmark IrO2 and RuO2, as well as most Ni-based OER catalysts reported to date",No pH key word.10.1021/jacs.6b05190,NaN,NaN,NaN,Au,Co,Fe,Ni,O,Ru,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/jacs.6b10304,Australia,Monash Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,12/14/2016,31,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/jacs.6b10304,NaN,NaN,NaN,B,Co,Ni,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jpowsour.2015.02.063,Croatia,Univ Zagreb,JOURNAL OF POWER SOURCES,9.794,5/15/2015,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2015.02.063,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2018.08.115,South Korea,Chung Ang Univ,ELECTROCHIMICA ACTA,7.336,12/28/2018,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2018.08.115,NaN,NaN,NaN,Mo,S,W,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal11020181,Peoples R China,State Ocean Adm,CATALYSTS,4.501,3/14/2021,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/catal11020181,NaN,NaN,NaN,B,C,P,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9cc05489h,Peoples R China,North Minzu Univ,CHEMICAL COMMUNICATIONS,6.065,9/17/2019,25,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9cc05489h,NaN,NaN,NaN,C,Ti,None,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2020.127271,Peoples R China,Shanxi Normal Univ,CHEMICAL ENGINEERING JOURNAL,16.744,3/2/2021,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2020.127271,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
