,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.5004/dwt.2019.24325,Iran,Hamadan Univ Med Sci,DESALINATION AND WATER TREATMENT,1.273,2019-07-09,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.5004/dwt.2019.24325,NaN,NaN,NaN,As,I,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2018.05.010,South Korea,Ewha Womans Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2018-12-28,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2018.05.010,NaN,NaN,NaN,Mn,O,Ru,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2020.119346,Peoples R China,Zhejiang Univ Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2020-09-18,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2020.119346,NaN,NaN,NaN,Ac,Mg,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1038/ncomms11053,TX 78712 USA,Univ Texas Austin,NATURE COMMUNICATIONS,17.694,2016-03-01,544,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1038/ncomms11053,NaN,NaN,NaN,Co,O,Sr,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3724/SP.J.1088.2010.00618,Peoples R China,Tsinghua Univ,CHINESE JOURNAL OF CATALYSIS,12.92,2010-12-01,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3724/SP.J.1088.2010.00618,NaN,NaN,NaN,Au,C,Fe,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.electacta.2019.135194,Spain,Univ Barcelona,ELECTROCHIMICA ACTA,7.336,2020-01-17,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2019.135194,NaN,NaN,NaN,Ag,Cl,F,Na,O,P,S,Se,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1039/c8nr02402b,Peoples R China,Yanshan Univ,NANOSCALE,8.307,2018-08-02,60,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8nr02402b,NaN,NaN,NaN,Co,Ni,O,Ru,S,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1039/c8nr08921c,Peoples R China,Chinese Acad Sci,NANOSCALE,8.307,2019-03-07,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8nr08921c,NaN,NaN,NaN,C,Li,N,O,Ru,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2019.122857,PA 19013 USA,Widener Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2020-01-16,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2019.122857,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.carbpol.2021.118548,Peoples R China,Shaanxi Univ Sci & Technol,CARBOHYDRATE POLYMERS,10.723,2021-10-20,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.carbpol.2021.118548,NaN,NaN,NaN,Co,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1080/15435075.2016.1253582,TN 37388 USA,Univ Tennessee,INTERNATIONAL JOURNAL OF GREEN ENERGY,3.206,2018-12-28,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1080/15435075.2016.1253582,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s13399-019-00462-w,Spain,Univ Basque Country UPV EHU,BIOMASS CONVERSION AND BIOREFINERY,4.05,2021-02-09,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s13399-019-00462-w,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2021.130559,Peoples R China,Zhejiang Normal Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2021-12-18,7,NaN,320.0,NaN,"The resulting FeCo-NCNTs exhibited outstanding catalytic property for oxygen reduction reaction (ORR, E-1/2 = 0.90 V) and oxygen evolution reaction (OER, 320 mV of overpotential at 10 mA cm(-2)) in alkaline surroundings","Normal,only alkaline.",0,0,0,Co,Fe,Mn,Ni,O,Ru,Zn,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/jp003413v,CA 94720 USA,Lawrence Berkeley Lab,JOURNAL OF PHYSICAL CHEMISTRY B,3.379,2001-05-10,51,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/jp003413v,NaN,NaN,NaN,C,Cl,Mo,O,W,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.est.1c06901,Peoples R China,Chongqing Univ,ENVIRONMENTAL SCIENCE & TECHNOLOGY,11.357,2022-03-26,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.est.1c06901,NaN,NaN,NaN,Br,Cl,I,O,Tl,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.atmosenv.2021.118392,Peoples R China,Shandong Univ,ATMOSPHERIC ENVIRONMENT,5.755,2021-06-27,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.atmosenv.2021.118392,NaN,NaN,NaN,O,Si,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/s00253-014-5938-6,Peoples R China,Northeast Forestry Univ,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,5.56,2015-01-01,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s00253-014-5938-6,NaN,NaN,NaN,Fe,N,O,Y,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3389/fenvs.2019.00145,WA 99352 USA,Pacific Northwest Natl Lab,FRONTIERS IN ENVIRONMENTAL SCIENCE,5.411,2020-05-11,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3389/fenvs.2019.00145,NaN,NaN,NaN,I,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s12274-015-0873-0,Peoples R China,Xi An Jiao Tong Univ,NANO RESEARCH,10.269,2015-12-02,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s12274-015-0873-0,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2005.07.003,India,Banaras Hindu Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2006-05-01,37,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2005.07.003,NaN,NaN,NaN,O,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ja910500a,GA 30332 USA,Georgia Inst Technol,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2010-03-24,76,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ja910500a,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c4ta07181f,MA 02139 USA,MIT,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2015-05-06,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c4ta07181f,NaN,NaN,NaN,Ce,Cu,O,None,None,None,None,None,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.jpcc.1c02563,Germany,Tech Univ Dresden,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2021-07-23,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.1c02563,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.chemosphere.2021.131832,Israel,Sami Shamoon Coll Engn,CHEMOSPHERE,8.943,2021-10-24,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.chemosphere.2021.131832,NaN,NaN,NaN,Fe,I,La,O,V,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,10.1007/s12274-021-3963-1,Peoples R China,Beijing Univ Posts & Telecommun,NANO RESEARCH,10.269,2021-12-18,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s12274-021-3963-1,NaN,NaN,NaN,Co,Ir,O,Ti,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cssc.202000932,India,Indian Inst Sci Educ & Res Kolkata,CHEMSUSCHEM,9.14,2020-07-06,27,NaN,NaN,NaN,"With cost-effective carbon fiber paper, the OER overpotential increases to 372 mV at 10 mA cm(-2)at pH 14",Error in finding OVP values.10.1002/cssc.202000932,NaN,NaN,NaN,C,Co,Fe,O,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cssc.202000932,India,Indian Inst Sci Educ & Res Kolkata,CHEMSUSCHEM,9.14,2020-07-06,27,245.0,218.0,314.0,"The NPs prepared at 550 degrees C require HER overpotentials of 218, 245, and 314 mV at -10 mA cm(-2)in alkaline, acidic, and neutral pH, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Co,Fe,O,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cssc.202000932,India,Indian Inst Sci Educ & Res Kolkata,CHEMSUSCHEM,9.14,2020-07-06,27,NaN,NaN,NaN,"If coupled for overall water splitting, the extremely durable two-electrode electrolyzer requires a cell potential of only 1.63 V to reach 10 mA cm(-2)at pH 14",Error in finding OVP values.10.1002/cssc.202000932,NaN,NaN,NaN,C,Co,Fe,O,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/ente.201801121,Germany,Univ Duisburg Essen,ENERGY TECHNOLOGY,4.149,2019-07-24,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/ente.201801121,NaN,NaN,NaN,C,Co,Mo,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/s13762-018-1965-7,Peoples R China,Beijing Inst Petrochem Technol,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,3.519,2019-01-22,15,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s13762-018-1965-7,NaN,NaN,NaN,Fe,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.jelechem.2020.114122,Canada,McGill Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2020-07-16,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jelechem.2020.114122,NaN,NaN,NaN,Ir,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/ic0107375,France,Univ Grenoble 1,INORGANIC CHEMISTRY,5.436,2002-03-25,64,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ic0107375,NaN,NaN,NaN,C,F,I,Mn,N,O,V,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1073/pnas.1722034115,CA 91125 USA,CALTECH,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,12.779,2018-12-28,242,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1073/pnas.1722034115,NaN,NaN,NaN,Fe,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtchem.2020.100411,Peoples R China,Dalian Univ Technol,MATERIALS TODAY CHEMISTRY,7.613,2021-03-08,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mtchem.2020.100411,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1080/09593330.2014.992481,Peoples R China,Hong Kong Polytech Univ,ENVIRONMENTAL TECHNOLOGY,3.475,2015-03-19,19,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1080/09593330.2014.992481,NaN,NaN,NaN,B,O,S,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2013.02.022,IN 46556 USA,Univ Notre Dame,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2013-06-26,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2013.02.022,NaN,NaN,NaN,Al,Ca,K,O,Si,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.9b00191,Japan,Univ Tokyo,ACS CATALYSIS,13.7,2019-03-01,69,NaN,NaN,NaN,"With a low overpotential of 295 mV at 10 mA/cm(2) and a stability of over 200 h, NiCeOx boasts one of the best performances reported in the literature",No pH key word.10.1021/acscatal.9b00191,NaN,NaN,NaN,Ce,Ni,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.jelechem.2018.08.026,Peoples R China,Tsinghua Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2018-10-17,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jelechem.2018.08.026,NaN,NaN,NaN,Au,C,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.jphotochem.2018.04.048,South Africa,Vaal Univ Technol,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY,5.141,2018-06-29,19,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jphotochem.2018.04.048,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10.1021/acsami.2c08129,Peoples R China,City Univ Hong Kong,ACS APPLIED MATERIALS & INTERFACES,10.383,2022-08-11,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsami.2c08129,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/advs.202103042,South Korea,Yonsei Univ,ADVANCED SCIENCE,17.521,2021-11-17,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/advs.202103042,NaN,NaN,NaN,P,None,None,None,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.3390/cleantechnol2010006,Germany,Niederrhein Univ Appl Sci,CLEAN TECHNOLOGIES,0.37,2020-03-01,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/cleantechnol2010006,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2011.01.017,Peoples R China,Tsinghua Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2011-08-03,61,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2011.01.017,NaN,NaN,NaN,C,N,O,P,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jcis.2021.01.053,Peoples R China,Chinese Acad Sci,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2021-03-21,34,NaN,NaN,NaN,"RHE) for oxygen reduction reaction (ORR), coupled with excellent oxygen evolution reaction (OER) with the lower overpotential of 324 mV at 10 mA cm(-2)",No pH key word.10.1016/j.jcis.2021.01.053,NaN,NaN,NaN,C,Mn,N,P,Zn,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c4cc08111k,CA 94720 USA,Univ Calif Berkeley,CHEMICAL COMMUNICATIONS,6.065,2015-03-11,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c4cc08111k,NaN,NaN,NaN,Mn,Ni,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/smtd.202000546,Peoples R China,Dalian Univ Technol,SMALL METHODS,15.367,2020-09-14,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/smtd.202000546,NaN,NaN,NaN,C,Co,Fe,O,P,None,None,None,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.5796/electrochemistry.84.784,Japan,Univ Yamanashi,ELECTROCHEMISTRY,1.777,2016-11-09,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.5796/electrochemistry.84.784,NaN,NaN,NaN,Ag,O,Ta,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/chem.201501452,Sweden,Stockholm Univ,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2015-09-23,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/chem.201501452,NaN,NaN,NaN,Co,F,Ni,O,Sb,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9ra02825k,Iran,Univ Kashan,RSC ADVANCES,4.036,2019-08-02,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9ra02825k,NaN,NaN,NaN,B,Cl,I,N,W,None,None,None,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/slct.202001518,Iran,Univ Birjand,CHEMISTRYSELECT,2.307,2020-07-14,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/slct.202001518,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2021.01.012,Peoples R China,Chinese Acad Sci,CATALYSIS TODAY,6.562,2021-10-26,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2021.01.012,NaN,NaN,NaN,Au,Fe,O,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s13762-021-03239-9,Brazil,Univ Tecnol Fed Parana UTFPR,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,3.519,2021-04-16,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s13762-021-03239-9,NaN,NaN,NaN,C,F,I,O,P,Ti,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
