,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.1007/s13762-022-04026-w,Peoples R China,Huaiyin Inst Technol,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,3.519,2022-03-14,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s13762-022-04026-w,NaN,NaN,NaN,Fe,O,Zn,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,10.1134/S2075113321020404,Russia,Natl Res Nucl Univ MEPhI,NaN,0.0,2021-10-15,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1134/S2075113321020404,NaN,NaN,NaN,Mo,S,Se,W,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.jechem.2021.01.005,Peoples R China,Ocean Univ China,JOURNAL OF ENERGY CHEMISTRY,13.599,2021-05-19,12,NaN,NaN,NaN,"As expected, the Graphdiyne-CoS2 heterojunction nanocomposites exhibit superior HER catalytic performance with low overpotential of 97 mV at 10 mA cm(-2), and the Tafel slope of 56 mV dec(-1)",No pH key word.10.1016/j.jechem.2021.01.005,NaN,NaN,NaN,Co,S,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/la010153f,Spain,CSIC,LANGMUIR,4.331,2001-08-21,233,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/la010153f,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,10.1016/S0926-3373(01)00265-X,France,Ecole Cent Lyon,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2002-01-25,123,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0926-3373(01)00265-X,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/aoc.5877,Peoples R China,Inner Mongolia Univ Technol,APPLIED ORGANOMETALLIC CHEMISTRY,4.072,2020-08-05,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/aoc.5877,NaN,NaN,NaN,P,Pd,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,10.1088/1468-6996/12/3/034401,Japan,Hokkaido Univ,SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS,7.821,2011-06-01,256,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/1468-6996/12/3/034401,NaN,NaN,NaN,C,N,Zn,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2019.01.029,Iran,Babol Noshirvani Univ Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-03-29,25,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2019.01.029,NaN,NaN,NaN,O,Zr,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,10.1016/j.catcom.2011.11.028,Peoples R China,E China Univ Sci & Technol,CATALYSIS COMMUNICATIONS,3.51,2012-02-10,40,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.catcom.2011.11.028,NaN,NaN,NaN,Cl,O,Ti,V,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jmmm.2014.09.044,Iran,Univ Tehran Med Sci,JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS,3.097,2015-02-01,51,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jmmm.2014.09.044,NaN,NaN,NaN,Fe,P,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2020.06.179,Iran,Amol Univ Special Modern Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2020-09-15,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2020.06.179,NaN,NaN,NaN,C,Fe,Ni,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.inorgchem.1c02954,Peoples R China,Jiangxi Normal Univ,INORGANIC CHEMISTRY,5.436,2022-02-28,2,NaN,70.4,NaN,"An electrocatalytic test indicated that the as-prepared 2D nanosheet array exhibited excellent activity and stability toward hydrogen evolution reaction under alkaline conditions, which offered a low overpotential of 99 mV at 10 mA/cm(2) and a small Tafel slope of 70.4 mV/dec, whereas a competitive overpotential of 272 mV was required for oxygen evolution reaction","Normal,only alkaline.",1,1,0,Cu,P,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/acs.inorgchem.1c02954,Peoples R China,Jiangxi Normal Univ,INORGANIC CHEMISTRY,5.436,2022-02-28,2,NaN,NaN,NaN,"In addition, the 2D nanosheet array delivered a low cell voltage of 1.66 Vat 10 mA/cm(2) in a symmetric two-electrode system, implying its huge potential in overall water decomposition",No pH key word.10.1021/acs.inorgchem.1c02954,NaN,NaN,NaN,Cu,P,None,None,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2020.125044,Peoples R China,Dongguan Univ Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2021-04-19,49,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2020.125044,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2004.05.007,India,Indian Inst Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2004-09-01,43,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2004.05.007,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcis.2014.07.018,Australia,Curtin Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2014-11-01,60,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcis.2014.07.018,NaN,NaN,NaN,Mn,N,P,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.envint.2020.105899,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.envint.2020.105899,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.8b01467,Peoples R China,Univ Sci & Technol China,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,NaN,22,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acssuschemeng.8b01467,NaN,NaN,NaN,Mo,Rh,Se,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s13201-017-0637-y,Egypt,Beni Suef Univ,APPLIED WATER SCIENCE,5.411,2017-12-12,38,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s13201-017-0637-y,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2019.03.239,Peoples R China,Northwest Normal Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-06-18,9,NaN,NaN,NaN,"The catalyst has obtained the lowest overpotential and Tafel slope of 203 mV (at 10 mA/cm(2)) and 58 mV/dec, respectively",No pH key word.10.1016/j.ijhydene.2019.03.239,NaN,NaN,NaN,Co,S,Se,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1039/c8sc03407a,Germany,Tech Univ Berlin,CHEMICAL SCIENCE,9.969,2018-12-28,74,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8sc03407a,NaN,NaN,NaN,Fe,P,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2021.121001,Australia,Australian Natl Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2022-05-09,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2021.121001,NaN,NaN,NaN,C,Co,N,O,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apsusc.2020.146718,Peoples R China,Shaanxi Univ Sci & Technol,APPLIED SURFACE SCIENCE,7.392,2020-09-28,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apsusc.2020.146718,NaN,NaN,NaN,Bi,Ni,O,S,W,None,None,None,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.chemosphere.2016.06.080,Canada,Univ Calgary,CHEMOSPHERE,8.943,2016-10-01,24,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.chemosphere.2016.06.080,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jece.2021.106967,Brazil,Santa Catarina State Univ,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,7.968,2022-01-01,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jece.2021.106967,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.poly.2016.01.007,Portugal,Univ Lisbon,POLYHEDRON,2.975,2016-02-26,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.poly.2016.01.007,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.4025/actascitechnol.v42i1.45899,Brazil,Univ Estadual Maringa,ACTA SCIENTIARUM-TECHNOLOGY,0.655,2021-04-08,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.4025/actascitechnol.v42i1.45899,NaN,NaN,NaN,Co,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.jece.2021.107085,Peoples R China,Shanghai Univ,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,7.968,2022-01-25,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jece.2021.107085,NaN,NaN,NaN,C,Fe,I,O,P,S,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal10050573,Spain,Univ Granada,CATALYSTS,4.501,2020-07-21,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/catal10050573,NaN,NaN,NaN,Bi,O,S,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10.1039/c5cy00298b,Peoples R China,Tsinghua Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2015-07-08,25,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5cy00298b,NaN,NaN,NaN,Cl,Hg,Mn,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1ta09964g,Peoples R China,Cent South Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2021-12-12,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1ta09964g,NaN,NaN,NaN,C,Co,Fe,Ni,None,None,None,None,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1021/acssuschemeng.7b03027,South Korea,Myongji Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2017-11-01,29,NaN,NaN,NaN,"In water oxidation, the current density of 10 mA cm(-2) was achieved at 298 mV overpotential with a low Tafel slope of 105 mV dec(-1)",No pH key word.10.1021/acssuschemeng.7b03027,NaN,NaN,NaN,Co,O,S,U,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10.1039/c8ta12330f,Peoples R China,Lanzhou Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-04-19,40,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c8ta12330f,NaN,NaN,NaN,Co,Fe,O,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.molcata.2010.02.001,England,Univ Oxford,JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL,5.008,2010-05-01,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.molcata.2010.02.001,NaN,NaN,NaN,Au,Cu,None,None,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/ja0385484,Japan,Tohoku Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2004-08-04,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ja0385484,NaN,NaN,NaN,Ti,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.3390/catal11020219,Algeria,Univ Oran1 Ahmed Ben Bella,CATALYSTS,4.501,2021-03-14,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/catal11020219,NaN,NaN,NaN,Cr,Cu,Fe,O,Zn,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,10.1002/ajoc.201800658,Peoples R China,Qujing Normal Univ,ASIAN JOURNAL OF ORGANIC CHEMISTRY,3.116,2019-02-27,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/ajoc.201800658,NaN,NaN,NaN,Cl,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1166/jnn.2015.10279,Peoples R China,Suzhou Univ Sci & Technol,JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY,1.134,2015-04-08,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1166/jnn.2015.10279,NaN,NaN,NaN,Ce,O,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1002/chem.200902494,Germany,Leibniz Univ Hannover,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2010-01-01,36,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/chem.200902494,NaN,NaN,NaN,B,C,F,Pd,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1103/PhysRevMaterials.3.095402,India,Indian Inst Sci Educ & Res,PHYSICAL REVIEW MATERIALS,3.98,2019-09-30,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1103/PhysRevMaterials.3.095402,NaN,NaN,NaN,Mo,S,Se,Te,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jpowsour.2009.09.032,Canada,Univ Waterloo,JOURNAL OF POWER SOURCES,9.794,2010-03-01,45,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2009.09.032,NaN,NaN,NaN,C,S,Y,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c5nr04082e,South Korea,Korea Adv Inst Sci & Technol,NANOSCALE,8.307,2015-01-01,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5nr04082e,NaN,NaN,NaN,C,N,Ti,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1021/acs.inorgchem.9b00043,Germany,Tech Univ Dresden,INORGANIC CHEMISTRY,5.436,2019-09-12,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.inorgchem.9b00043,NaN,NaN,NaN,Ag,C,Fe,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.catcom.2020.105989,Italy,CNR,CATALYSIS COMMUNICATIONS,3.51,2020-04-30,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.catcom.2020.105989,NaN,NaN,NaN,Au,O,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s00339-020-04253-3,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s00339-020-04253-3,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ie020054c,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ie020054c,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.202106532,Peoples R China,Hefei Univ Technol,SMALL,15.153,2022-02-02,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/smll.202106532,NaN,NaN,NaN,C,Co,O,Ru,Zn,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/clen.201600826,Peoples R China,Northwestern Polytech Univ,CLEAN-SOIL AIR WATER,2.404,2017-04-11,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/clen.201600826,NaN,NaN,NaN,B,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1002/admi.201901515,South Korea,Dongguk Univ,ADVANCED MATERIALS INTERFACES,6.389,2019-12-09,22,NaN,115.0,NaN,"An optimized 2-dimensional nanosheet CuCo2O4 catalyst exhibits superior electrochemical performance for both hydrogen evolution reaction and oxygen evolution reaction, achieving the smallest overpotential of 115 and 290 mV versus a reversible hydrogen electrode, respectively, at 10 mA cm(-2) with excellent long-term stability under an alkaline electrolyte medium (1.0 m KOH)","Normal,only alkaline.",1,1,1,Co,Cu,O,None,None,None,None,None,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1002/admi.201901515,South Korea,Dongguk Univ,ADVANCED MATERIALS INTERFACES,6.389,2019-12-09,22,NaN,NaN,NaN,This highly stable and electrochemically active bifunctional electrocatalyst can deliver a cell voltage of 1.64 V at 10 mA cm(-2) under alkaline condition,Error in finding OVP values.10.1002/admi.201901515,NaN,NaN,NaN,Co,Cu,O,None,None,None,None,None,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1002/anie.200390076,Japan,Inst Mol Sci,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2003-01-01,317,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/anie.200390076,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.fuproc.2019.03.024,Peoples R China,Dalian Univ Technol,FUEL PROCESSING TECHNOLOGY,8.129,2019-06-14,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.fuproc.2019.03.024,NaN,NaN,NaN,C,Fe,O,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
