,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.1016/j.electacta.2021.138219,Peoples R China,Wuhan Inst Technol,ELECTROCHIMICA ACTA,7.336,2021-05-20,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2021.138219,NaN,NaN,NaN,B,C,F,Li,O,S,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,10.1002/slct.201801691,India,Univ Rajasthan,CHEMISTRYSELECT,2.307,2018-09-25,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/slct.201801691,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/S0926-860X(03)00482-4,France,Univ Strasbourg,APPLIED CATALYSIS A-GENERAL,5.723,2003-11-20,131,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0926-860X(03)00482-4,NaN,NaN,NaN,C,S,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/acscatal.9b02367,NaN,NaN,ACS CATALYSIS,13.7,2019-08-02,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acscatal.9b02367,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/(SICI)1097-0290(19960705)51:1<79::AID-BIT9>3.0.CO;2-Y,NaN,NaN,BIOTECHNOLOGY AND BIOENGINEERING,4.395,1996-07-05,61,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/(SICI)1097-0290(19960705)51:1<79::AID-BIT9>3.0.CO;2-Y,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.nanoen.2017.01.061,Singapore,Natl Univ Singapore,NANO ENERGY,19.069,2017-03-01,100,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.nanoen.2017.01.061,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1590/S1517-70762010000300009,Brazil,Univ Estado Bahia,MATERIA-RIO DE JANEIRO,0.483,2010-01-01,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1590/S1517-70762010000300009,NaN,NaN,NaN,Cu,La,Ni,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.5004/dwt.2022.28078,Peoples R China,Wuhan Polytech Univ,DESALINATION AND WATER TREATMENT,1.273,2022-03-18,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.5004/dwt.2022.28078,NaN,NaN,NaN,O,Pd,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/BF02067039,POLAND,SILESIAN UNIV,REACTION KINETICS AND CATALYSIS LETTERS,0.927,1996-07-01,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/BF02067039,NaN,NaN,NaN,Li,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.2166/washdev.2020.087,Peoples R China,Shenyang Jianzhu Univ,JOURNAL OF WATER SANITATION AND HYGIENE FOR DEVELOPMENT,1.786,2020-04-30,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.2166/washdev.2020.087,NaN,NaN,NaN,N,O,P,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/er.5300,Iran,Tafresh Univ,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,4.672,2020-06-17,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/er.5300,NaN,NaN,NaN,C,La,Ni,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10570-021-04203-z,Peoples R China,Sichuan Univ,CELLULOSE,6.123,2021-10-09,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10570-021-04203-z,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.cej.2022.137420,Peoples R China,Shanghai Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2022-07-13,1,NaN,NaN,NaN,"Accordingly, NM@cNF/aNFO as both anode and cathode delivers 10 mA cm(-2) at a cell voltage of 1.45 V and prominent stability for over 100 h even at 100 mA cm(-2)",No pH key word.10.1016/j.cej.2022.137420,NaN,NaN,NaN,Fe,Mo,Ni,None,None,None,None,None,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1016/j.fuel.2016.07.098,Peoples R China,Shandong Univ,FUEL,8.035,2016-10-05,39,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.fuel.2016.07.098,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2019.118203,Peoples R China,Hefei Univ Technol,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2019-11-29,78,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2019.118203,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/an9871200791,NaN,NaN,ANALYST,5.227,1987-06-01,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/an9871200791,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2018.05.109,Peoples R China,Beijing Univ Chem Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2018-12-28,111,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2018.05.109,NaN,NaN,NaN,Bi,Fe,Ni,O,V,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1021/acscatal.1c03653,South Korea,Seoul Natl Univ,ACS CATALYSIS,13.7,2021-11-15,2,NaN,NaN,NaN,"Here, we demonstrate that low-temperature annealing of RuO2 nanoparticles (similar to 1.7 nm) supported on Nb-doped TiO2 leads to the formation of durable active sites with superior activity and product selectivity toward active chlorine generation (10 mA cm(-2) at 22 mV overpotential with a Faradaic efficiency of 97.3% in 0.6 M NaCl, which is much better than that of commercial DSA)",No pH key word.10.1021/acscatal.1c03653,NaN,NaN,NaN,Cl,Nb,O,Ru,Ti,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.jcou.2020.101408,Greece,Tech Univ Crete,JOURNAL OF CO2 UTILIZATION,8.321,2021-03-14,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcou.2020.101408,NaN,NaN,NaN,C,Cs,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1088/1755-1315/646/1/012027,Malaysia,Univ Malaysia Perlis,NaN,0.0,2021-08-27,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/1755-1315/646/1/012027,NaN,NaN,NaN,Al,Fe,O,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9dt01790a,Iran,IASBS,DALTON TRANSACTIONS,4.569,2019-09-04,10,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9dt01790a,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cep.2021.108437,Spain,Univ Autonoma Madrid,CHEMICAL ENGINEERING AND PROCESSING-PROCESS INTENSIFICATION,4.264,2021-12-27,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cep.2021.108437,NaN,NaN,NaN,Fe,Mo,Si,Y,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.2225/vol10-issue1-fulltext-5,Brazil,Univ Fed Rio de Janeiro,ELECTRONIC JOURNAL OF BIOTECHNOLOGY,2.826,2007-01-15,22,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.2225/vol10-issue1-fulltext-5,NaN,NaN,NaN,C,O,P,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acs.jpcc.0c08832,Canada,Univ Calgary,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2021-01-29,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.0c08832,NaN,NaN,NaN,B,Bi,C,N,Nb,O,P,Sb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1016/j.cattod.2019.06.030,Peoples R China,Shanghai Jiao Tong Univ,CATALYSIS TODAY,6.562,2020-07-06,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2019.06.030,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ja507733j,England,Univ Oxford,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2014-09-17,26,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ja507733j,NaN,NaN,NaN,Bi,O,Ti,V,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-020-3219-5,CT 06511 USA,Yale Univ,NANO RESEARCH,10.269,2020-12-11,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s12274-020-3219-5,NaN,NaN,NaN,Co,Cu,Fe,Mo,Ni,P,S,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jhazmat.2020.123309,Peoples R China,Jiangsu Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2021-02-03,22,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jhazmat.2020.123309,NaN,NaN,NaN,B,C,N,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.snb.2019.05.097,Taiwan,Natl Taipei Univ Technol,SENSORS AND ACTUATORS B-CHEMICAL,9.221,2019-08-02,21,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.snb.2019.05.097,NaN,NaN,NaN,C,F,N,Y,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2020.118665,Peoples R China,Tsinghua Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2020-03-17,48,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2020.118665,NaN,NaN,NaN,C,Cl,Fe,I,O,None,None,None,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/s11356-021-13694-z,Peoples R China,Hunan Univ,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,5.19,2021-06-04,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11356-021-13694-z,NaN,NaN,NaN,C,Cu,Fe,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,10.1016/j.cattod.2018.07.044,Poland,Adam Mickiewicz Univ,CATALYSIS TODAY,6.562,2019-02-13,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2018.07.044,NaN,NaN,NaN,O,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cctc.201601561,Singapore,Nanyang Technol Univ,CHEMCATCHEM,5.497,2017-04-07,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cctc.201601561,NaN,NaN,NaN,Mo,S,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.iecr.2c01350,Peoples R China,Hunan Univ Sci & Technol,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,4.326,2022-07-31,0,NaN,NaN,NaN,"In addition, NHCS@B1P2 exhibits a more durable and stable voltage plateau than Pt/C at 10 mA cm(-2)",No pH key word.10.1021/acs.iecr.2c01350,NaN,NaN,NaN,B,C,N,P,S,Zn,None,None,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2022.134933,Peoples R China,Huazhong Univ Sci & Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2022-04-25,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2022.134933,NaN,NaN,NaN,B,Cu,Mo,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1088/1755-1315/186/2/012002,Peoples R China,China Univ Petr East China,NaN,0.0,2019-06-04,0,NaN,NaN,NaN,"Moreover, assembled as an electrolyzer for overall water splitting, this material delivers a current density of 10 mA cm(-2) at a quite low cell voltage of 1.59 V, and it also shows remarkable stability for continuously working over 24 h with nearly negligible deactivation",No pH key word.10.1088/1755-1315/186/2/012002,NaN,NaN,NaN,Fe,Ni,S,None,None,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1002/adma.201805268,Peoples R China,Sun Yat Sen Univ,ADVANCED MATERIALS,32.086,2018-12-28,118,NaN,NaN,NaN,"With the confinement effect of an Al2O3 nanolayer, the derived Co3O4-embedded N-doped porous carbon grown on carbon cloth presents outstanding bifunctional catalytic activity with a small potential difference of 787 mV between the half-wave potential of the oxygen reduction reaction and an overpotential at 10 mA cm(-2) of the oxygen evolution reaction",No pH key word.10.1002/adma.201805268,NaN,NaN,NaN,Al,C,Co,N,O,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.supflu.2009.08.017,France,CEA,JOURNAL OF SUPERCRITICAL FLUIDS,4.514,2010-01-01,43,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.supflu.2009.08.017,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1149/2.1221816jes,Switzerland,Paul Scherrer Inst,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2019-01-22,76,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1149/2.1221816jes,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1021/acs.inorgchem.0c01439,Spain,Univ Rovira & Virgili,INORGANIC CHEMISTRY,5.436,2020-10-02,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.inorgchem.0c01439,NaN,NaN,NaN,C,I,Na,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2014.03.014,Peoples R China,Hunan Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2014-07-01,35,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2014.03.014,NaN,NaN,NaN,B,F,N,Na,O,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.scib.2019.07.003,Peoples R China,Nanjing Univ,SCIENCE BULLETIN,20.577,2019-09-11,29,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.scib.2019.07.003,NaN,NaN,NaN,Au,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1111/jace.18258,Peoples R China,Huazhong Univ Sci & Technol,JOURNAL OF THE AMERICAN CERAMIC SOCIETY,4.186,2021-12-12,3,NaN,NaN,NaN,RHE) and OER (1.67 V at 10 mA cm(-2)),No pH key word.10.1111/jace.18258,NaN,NaN,NaN,Ag,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1021/acs.jpcc.9b05823,India,Indian Inst Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2019-10-04,22,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.jpcc.9b05823,NaN,NaN,NaN,Mn,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c9cy01311c,Peoples R China,Tianjin Univ Technol,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2019-10-30,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9cy01311c,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c6ta08094d,Peoples R China,Chinese Acad Sci,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2017-01-21,46,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c6ta08094d,NaN,NaN,NaN,C,Co,Ni,P,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.2166/wst.2016.420,Egypt,Beni Suef Univ,WATER SCIENCE AND TECHNOLOGY,2.43,2017-02-01,22,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.2166/wst.2016.420,NaN,NaN,NaN,C,Ce,Gd,O,Sm,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,10.1039/c3ra44896g,France,CEA DRT LITEN DEHT Lab Composants Piles Combustib,RSC ADVANCES,4.036,2014-01-29,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c3ra44896g,NaN,NaN,NaN,Ni,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/S0920-5861(02)00252-3,SC 29634 USA,Clemson Univ,CATALYSIS TODAY,6.562,2002-12-15,123,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0920-5861(02)00252-3,NaN,NaN,NaN,Co,O,Ru,Si,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.micromeso.2007.12.038,Peoples R China,Hong Kong Univ Sci & Technol,MICROPOROUS AND MESOPOROUS MATERIALS,5.876,2008-10-01,26,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.micromeso.2007.12.038,NaN,NaN,NaN,Al,O,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.06.109,Brazil,Fed Univ Sao Carlos UFSCar,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2019-09-16,9,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2019.06.109,NaN,NaN,NaN,C,Fe,La,Ni,O,P,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201501343,Australia,Monash Univ,CHEMSUSCHEM,9.14,2016-01-08,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cssc.201501343,NaN,NaN,NaN,C,O,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
