,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_HER
0,10.1016/j.cej.2019.123819,Peoples R China,China Univ Geosci,CHEMICAL ENGINEERING JOURNAL,16.744,2020-04-30,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2019.123819,NaN,NaN,NaN,C,Co,O,P,Ti,None,None,None,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1016/j.ijhydene.2017.04.008,India,Sardar Vallabhbhai Natl Inst Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2017-06-16,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2017.04.008,NaN,NaN,NaN,C,O,P,S,Ti,V,None,None,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,10.2166/wst.2015.465,Malaysia,UTMKL,WATER SCIENCE AND TECHNOLOGY,2.43,2016-05-25,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.2166/wst.2015.465,NaN,NaN,NaN,O,P,Ti,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtener.2019.100364,Peoples R China,Jilin Univ,MATERIALS TODAY ENERGY,9.257,2020-01-09,6,NaN,217.0,NaN,"The overpotential at 10 mA cm(-2) of the FeCoSnOx on glassy carbon, platinum, and nickel foam electrode is 241, 288, and 217 mV, respectively, in an alkaline electrolyte","Normal,only alkaline.",0,1,0,None,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,10.1016/j.electacta.2015.01.010,Germany,Forschungszentrum Julich Gmbh,ELECTROCHIMICA ACTA,7.336,2015-02-20,31,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2015.01.010,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.20937/rica.54008,NaN,NaN,Revista internacional de contaminación ambiental,0.465,2022-06-16,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.20937/rica.54008,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c6ra06792a,Peoples R China,Renmin Univ China,RSC ADVANCES,4.036,2016-06-29,38,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c6ra06792a,NaN,NaN,NaN,C,Fe,O,Pt,None,None,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/advs.201700733,Peoples R China,Wenzhou Univ,ADVANCED SCIENCE,17.521,2018-12-28,109,NaN,NaN,NaN,"As a result, the Mo2C/G-NCS demonstrates superior HER activity with a very low overpotential of 70 or 66 mV to achieve current density of 10 mA cm(-2), small Tafel slope of 39 or 37 mV dec(-1), respectively, in acidic and alkaline media, and high stability, indicating that it is a great potential candidate as HER electrocatalyst.",Error in finding OVP values.10.1002/advs.201700733,NaN,NaN,NaN,C,Mo,N,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,10.1021/acsaem.8b01865,South Korea,Hanyang Univ,ACS APPLIED ENERGY MATERIALS,6.959,2019-04-12,33,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acsaem.8b01865,NaN,NaN,NaN,C,Fe,Mn,N,Zn,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1021/cs3004159,OH 43210 USA,Ohio State Univ,ACS CATALYSIS,13.7,2012-11-01,125,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/cs3004159,NaN,NaN,NaN,Co,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.fuel.2020.118686,Peoples R China,Northwest Univ,FUEL,8.035,2020-09-04,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.fuel.2020.118686,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c7nr09290c,Peoples R China,Lanzhou Univ,NANOSCALE,8.307,2018-12-28,21,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c7nr09290c,NaN,NaN,NaN,B,Co,Cu,Na,O,P,None,None,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2021.128485,Peoples R China,Qingdao Univ Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2021-04-03,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2021.128485,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.cej.2014.07.043,Peoples R China,Tianjin Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2014-12-01,46,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2014.07.043,NaN,NaN,NaN,I,K,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,10.1021/ol062244f,Peoples R China,Xiamen Univ,ORGANIC LETTERS,6.072,2006-11-23,56,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ol062244f,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0920-5861(99)00176-5,Argentina,Univ Nacional Litoral,CATALYSIS TODAY,6.562,1999-11-26,46,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0920-5861(99)00176-5,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ces.2014.02.023,Australia,Curtin Univ,CHEMICAL ENGINEERING SCIENCE,4.889,2014-05-21,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ces.2014.02.023,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jece.2021.105563,Peoples R China,Chongqing Univ,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,7.968,2021-07-14,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jece.2021.105563,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s00289-017-1909-2,Iran,Univ Tehran,POLYMER BULLETIN,2.843,2017-09-01,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s00289-017-1909-2,NaN,NaN,NaN,Am,F,P,Pd,V,None,None,None,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.apcata.2011.01.020,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcata.2011.01.020,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1515/zpch-2018-1147,Germany,Carl von Ossietzky Univ Oldenburg,ZEITSCHRIFT FUR PHYSIKALISCHE CHEMIE-INTERNATIONAL JOURNAL OF RESEARCH IN PHYSICAL CHEMISTRY & CHEMICAL PHYSICS,4.315,2018-09-17,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1515/zpch-2018-1147,NaN,NaN,NaN,P,V,None,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cssc.202000104,Peoples R China,Yanshan Univ,CHEMSUSCHEM,9.14,2020-06-22,14,NaN,NaN,NaN,"For overall water splitting, the catalyst only requires a voltage of 1.53 V to reach a current density of 10 mA cm(-2) in 1 m KOH with prominent stability, and the activity is not degraded after stability testing for 36 h",Error in finding OVP values.10.1002/cssc.202000104,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cctc.201801193,Portugal,Univ Minho,CHEMCATCHEM,5.497,2018-12-28,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cctc.201801193,NaN,NaN,NaN,C,N,O,Pd,Ru,S,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.energyfuels.8b03585,Peoples R China,Cent S Univ,ENERGY & FUELS,4.654,2019-03-11,39,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.energyfuels.8b03585,NaN,NaN,NaN,Cu,Hg,S,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acscatal.8b05103,OK 73019 USA,Univ Oklahoma,ACS CATALYSIS,13.7,2019-04-22,25,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acscatal.8b05103,NaN,NaN,NaN,C,Mg,O,P,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1007/s10854-020-03851-4,Peoples R China,Nanjing Tech Univ,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,2.779,2020-07-14,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10854-020-03851-4,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2014.09.051,Peoples R China,Shandong Agr Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2014-12-24,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2014.09.051,NaN,NaN,NaN,C,Ce,O,S,None,None,None,None,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d1nr00619c,India,Indian Inst Technol Madras,NANOSCALE,8.307,2021-05-28,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d1nr00619c,NaN,NaN,NaN,Au,None,None,None,None,None,None,None,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d2cy00099g,Peoples R China,Shenyang Univ Technol,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2022-03-25,5,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d2cy00099g,NaN,NaN,NaN,B,Fe,O,P,Rh,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1103/PhysRevLett.122.046101,Germany,Humboldt Univ,PHYSICAL REVIEW LETTERS,9.185,2019-02-15,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1103/PhysRevLett.122.046101,NaN,NaN,NaN,C,I,O,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.seppur.2022.121010,Peoples R China,Beihang Univ,SEPARATION AND PURIFICATION TECHNOLOGY,9.136,2022-06-14,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.seppur.2022.121010,NaN,NaN,NaN,Cu,N,Na,O,Pd,S,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1021/jacs.2c05857,Italy,Univ Trieste,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2022-08-08,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/jacs.2c05857,NaN,NaN,NaN,O,P,Rn,Ru,None,None,None,None,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/cnma.202000056,Peoples R China,Northeast Normal Univ,CHEMNANOMAT,3.82,2020-11-17,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/cnma.202000056,NaN,NaN,NaN,Co,O,Ru,None,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1063/1.5089359,Malaysia,Univ Putra Malaysia,NaN,0.0,2019-06-04,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1063/1.5089359,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1021/acs.energyfuels.6b02428,Japan,Hokkaido Univ,ENERGY & FUELS,4.654,2017-01-11,20,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.energyfuels.6b02428,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/b501515d,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/b501515d,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11356-019-05740-8,NaN,NaN,Environmental Science and Pollution Research International,5.19,2019-09-12,6,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11356-019-05740-8,NaN,NaN,NaN,C,F,Fe,O,Ti,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,10.1007/s11356-020-12214-9,Peoples R China,Zhengzhou Univ Light Ind,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,5.19,2021-01-22,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s11356-020-12214-9,NaN,NaN,NaN,Co,Hg,Mn,O,S,None,None,None,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/ja9034686,Sweden,Royal Inst Technol KTH,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2009-08-05,391,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ja9034686,NaN,NaN,NaN,I,O,Ru,V,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.apcatb.2013.01.050,Bulgaria,Bulgarian Acad Sci,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2013-05-29,45,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcatb.2013.01.050,NaN,NaN,NaN,Fe,Mn,Sn,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1007/s10562-009-0169-7,South Africa,Univ Cape Town,CATALYSIS LETTERS,2.936,2009-11-01,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10562-009-0169-7,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6cc08262a,Japan,Tokyo Univ Sci,CHEMICAL COMMUNICATIONS,6.065,2017-01-11,28,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c6cc08262a,NaN,NaN,NaN,Nb,O,Sn,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.est.0c00914,Peoples R China,Nanjing Univ Sci & Technol,ENVIRONMENTAL SCIENCE & TECHNOLOGY,11.357,2020-09-15,85,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.est.0c00914,NaN,NaN,NaN,B,P,None,None,None,None,None,None,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10.1021/ic201243n,Germany,Univ Erlangen Nurnberg,INORGANIC CHEMISTRY,5.436,2011-09-19,43,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/ic201243n,NaN,NaN,NaN,Co,I,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,10.1016/j.apcata.2016.06.002,Denmark,Tech Univ Denmark,APPLIED CATALYSIS A-GENERAL,5.723,2016-08-05,44,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apcata.2016.06.002,NaN,NaN,NaN,Cl,Mo,O,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c5ta07329d,Germany,Helmholtz Zentrum Berlin Mat & Energie GmbH,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2016-03-16,7,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5ta07329d,NaN,NaN,NaN,Co,O,Zn,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2009.10.099,South Korea,Korea Inst Energy Res,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2010-01-01,55,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2009.10.099,NaN,NaN,NaN,C,Ce,Cu,Fe,O,Zn,Zr,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.jallcom.2020.155057,Peoples R China,Fuzhou Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,2020-06-04,13,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jallcom.2020.155057,NaN,NaN,NaN,Cd,S,None,None,None,None,None,None,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1021/nn301019f,Peoples R China,Chinese Acad Sci,ACS NANO,18.027,2012-09-05,214,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/nn301019f,NaN,NaN,NaN,C,Ce,Fe,O,Ti,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.mcat.2017.09.030,Peoples R China,Shanghai Univ Engn Sci,MOLECULAR CATALYSIS,5.089,2017-12-01,29,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mcat.2017.09.030,NaN,NaN,NaN,C,Ce,O,P,V,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.accounts.6b00615,MA 02138 USA,Harvard Univ,ACCOUNTS OF CHEMICAL RESEARCH,24.466,2017-03-01,227,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.accounts.6b00615,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1088/1361-6463/ac30ff,South Korea,Pusan Natl Univ,JOURNAL OF PHYSICS D-APPLIED PHYSICS,3.409,2021-11-14,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1088/1361-6463/ac30ff,NaN,NaN,NaN,C,N,S,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.matchemphys.2019.121906,India,Aligarh Muslim Univ,MATERIALS CHEMISTRY AND PHYSICS,4.778,2019-10-24,14,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.matchemphys.2019.121906,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jcat.2020.06.006,Spain,Barcelona Inst Sci & Technol BIST,JOURNAL OF CATALYSIS,8.047,2020-09-21,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcat.2020.06.006,NaN,NaN,NaN,C,Co,O,P,Si,W,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
